smartstore,category,product_id,user_id,apply_date,question,answer
채소애 (사업자 / 개인 사업자),"상품, 배송",5546458502,kpv8***,2023.11.16.,궁금한게요 ....재배지가 영암이라고 되어 있는데요 당일작업에 새벽시장을 부산으로 갈수가 있나요?? 배송조회를 보니 부산에서 출발 이어서요,"안녕하세요. 문의주셔서 대단히 감사합니다. 
산지에서 수확 당일에 화물로 부산에 도착합니다. 
작업 시간에 따라 상품은 전일 수확 또는 당일 수확 
신선한상품으로 발송됩니다 :)
감사합니다."
채소애 (사업자 / 개인 사업자),기타,5546458502,kpv8***,2023.11.15.,시어머니표 물김치를 담아 볼려구요 자르지 않고 통으로 담을건데 그래서 무청 없는걸로 주문합니다 ....물감치가 익으면 사이다처럼 얼마나 톡쏘고 맛있었던지 양이 많다 보니 재료에 신경좀 써주십시요 ^^,"안녕하세요. 저희 상품을 주문해주셔서 대단히 감사합니다. 
상품 잘 받아보셨을까요?
지금 무가 매운기가 빠지고 맛이 들어 참 맛이 좋습니다. 
맛있게 드시길 바라겠습니다^^"
채소애 (사업자 / 개인 사업자),"상품, 기타",5546458502,sil9***,2023.11.14.,무우는맵지 않은지요? 작년 몇번구매자인데ᆢ작년은 맛있었거든요 단 조은거부탁드립니다,"안녕하세요. 다시 찾아주셔서 대단히 감사합니다. 
매운기는 거의 다 빼져서 맵지 않습니다 :)
오늘 잘 준비해서 보내드리겠습니다^^"
채소애 (사업자 / 개인 사업자),"상품, 기타",5546458502,shyr***,2023.11.11.,초롱무 5단 주문했는데 꼭! 싱싱한걸로 부탁 드립니다. 그리고 초롱무 맞죠?,"안녕하세요. 저희 상품을 주문해주셔서 대단히 감사합니다. 
주문해주신 상품은 초롱무 맞습니다 :)
오늘 싱싱한 무로 보내드리겠습니다. 
좋은 하루 되세요!"
채소애 (사업자 / 개인 사업자),"상품, 기타",5546458502,ba****,2023.11.09.,알타리 언제까지 주문가능한가요? 혹시 바람들진않았죠? 집앞에건 바람들어서 다시 사려구요,"안녕하세요. 문의주셔서 감사합니다. 
알타리무는 지금부터 내년 5월 6월까지 상시 판매 예정입니다. 

지금 새로 수확하는 시기로 속 좋습니다."
채소애 (사업자 / 개인 사업자),상품,5546458502,reme********,2023.11.09.,알타리1단 무게가얼마나 되나요,"안녕하세요. 문의주셔서 대단히 감사합니다. 
지금은 알타리무 첫 수확시기로 1.2kg - 1.5kg 내외입니다. 
크기에 따라 중량 차이는 있는 점 안내드립니다."
채소애 (사업자 / 개인 사업자),상품,5546458502,reme********,2023.11.09.,알타리는 판매 언제해요?,안녕하세요. 저희 상품을 찾아주셔서 대단히 감사합니다. 알타리무는 현재 판매 중으로 상시 구매 가능합니다 :)
채소애 (사업자 / 개인 사업자),상품,5546458502,vhs2***,2023.10.27.,알타리를 구매하고싶은데 언제쯤 가능할까요?,"안녕하세요. 문의주셔서 감사합니다. 
알타리무는 11월 중순경 수확 예정입니다. 
산지 상황에 따라 기간이 조금 변동될 수 있는 점 안내드립니다."
채소애 (사업자 / 개인 사업자),"배송, 기타",5546458502,ks****,2023.10.25.,"사장님 이번주 금요일(10/27)에 받아볼 수 있도록 발송처리 부탁드립니다. 싱싱한 초롱무, 쪽파로 보내주세요~!! 감사합니다~!!","안녕하세요. 저희 상품을 주문해주셔서 감사합니다. 
10월 26일 목요일 발송으로 보내드리겠습니다. 
상품 발송시 대부분 익일 도착으로 배송되며
간혹 지역에 따라 하루 정도 더 소요될 수 있는 점 안내드립니다.
싱싱한 상품으로 보내드리겠습니다. 감사합니다."
채소애 (사업자 / 개인 사업자),기타,5546458502,mode*****,2023.10.19.,잎도 무도 싱싱한 초롱무 부탁드려요,"안녕하세요. 저희 상품을 주문해주셔서 감사합니다. 
싱싱한 초롱무로 보내드리겠습니다 :)"
채소애 (사업자 / 개인 사업자),기타,5546458502,hizm*******,2023.10.16.,싱싱하고 실한 알타리로 부탁해요,"안녕하세요. 저희 상품을 주문해주셔서 대단히 감사합니다.
싱싱한 알타리로 보내드렸습니다.
맛있게 드시길 바라겠습니다 :)"
채소애 (사업자 / 개인 사업자),기타,5546458502,call****,2023.10.14.,3단 주문했어요 무청많이 붙은걸로 싱싱한걸로 보내주시면 감사하겠습니다,"안녕하세요. 저희 상품을 주문해주셔서 대단히 감사합니다.
지금 나오는 것 중 선별하여 보내드렸습니다. 
맛있게 드시길 바라겠습니다 :)"
채소애 (사업자 / 개인 사업자),배송,5546458502,suhe*****,2023.10.12.,지금 주문했는데요..혹시 오늘 발송가능할까요? 안되면 할수 없구요,"안녕하세요. 저희 상품을 주문해주셔서 대단히 감사합니다.
오늘은 좋은 상품이 모두 소진되어 내일 발송 가능합니다. 
내일 잘 준비해서 보내드리겠습니다 :)"
채소애 (사업자 / 개인 사업자),"상품, 배송",5546458502,suhe*****,2023.10.11.,다음주에 주문해도 초롱무로 발송되나요? 목욜날 받을려면 언제 주문 하면 될까요?,"안녕하세요. 문의주셔서 감사합니다. 
네, 10월 말까지는 초롱무로 발송 예정이며 
11월부터는 알타리무로 판매 예정입니다. 
산지 상황에 따라 기간이 조금 달라질 수는 있습니다. 

초롱무는 오전 11시 이전 주문건에 대해 당일발송됩니다. 
상품 발송시 대부분 익일 도착으로 배송해드리고 있으며
간혹 지역에 따라 하루 정도 더 소요되는 경우도 있습니다."
채소애 (사업자 / 개인 사업자),상품,5546458502,stjj***,2023.10.06.,무청없으면 무의무게는 무청있는거와 동일한가요,"안녕하세요. 문의주셔서 감사합니다. 
무청없는 무의 경우 무청을 제거 후 무만 
보내드리므로 무청 무게 만큼 중량이 줄어듭니다."
채소애 (사업자 / 개인 사업자),상품,5546458502,bori******,2023.10.01.,지금 구매해도 맛있나요? 맵거나 쓴 맛 나지 않겠죠?,"안녕하세요. 문의주셔서 감사합니다. 
무 자체 매운기는 있지만 쓴맛이 나지 않고 괜찮습니다 :)"
채소애 (사업자 / 개인 사업자),상품,5546458502,kej1***,2023.09.28.,초롱무는 언제까지 나오나요 10월초에 구입하려고하는데,"안녕하세요. 문의주셔서 감사합니다.
초롱무는 10월 말까지 판매 예정입니다. 
산지 상황에 따라 기간은 변동될 수 있습니다.
아울러, 초롱무 이후는 알타리무로 구매 가능한 점 안내드립니다.
좋은 하루 되세요^^"
채소애 (사업자 / 개인 사업자),상품,5546458502,hj36*****,2023.09.21.,초롱무 한단이 전처리 2-3키로라고 했는데 리뷰에보니 무만 3.6키로 정도 얘기하신 분이 있어서요.. 2단일까요? 초롱무 한단 양을 정확히 알고 싶어서요,"안녕하세요. 문의주셔서 감사합니다. 
초롱무는 지금 2kg-4kg 입니다. 
무청 길이, 무 크기에 따른 중량차이가 있습니다. 

시기에 따라 무 크기 차이가 있습니다만 
배송 메모 내 요청 사항 남겨주시면 가능한 
맞춰서 보내드립니다."
채소애 (사업자 / 개인 사업자),"상품, 기타",5546458502,ssji*****,2023.09.16.,후기에 바람들은 무 가 있던데 구매하려고 하는데 살짝 고민이 됩니다 주문후 바로 수확한 초롱무로 배송해 주시는지요?,"안녕하세요. 문의주셔서 대단히 감사합니다. 
지금은 새로 수확하는 노지 초롱무 밭자리로 바람기가 없습니다. 
주문시 전일 수확 또는 당일 수확 초롱무로 발송됩니다 :)"
채소애 (사업자 / 개인 사업자),"상품, 기타",5546458502,yaaz******,2023.07.24.,재주문하려고 합니다. 장마라 초롱무 상태가 어떤지 궁금하네요. 언제쯤 주문하면 좋을까요?,"안녕하세요. 다시 찾아주셔서 감사합니다. 
초롱무는 조금 더 야물어졌습니다만 여름철에는 
무청이 그렇게 좋지는 않습니다.

다만, 비가 계속되어 작업이 안되는 관계로
배송이 지연되고 있습니다. 
주문시 7월 말 또는 8월 초 발송 예정입니다.

급하지 않으시다면 8월 15일, 20일 이후 쯤 주문해주시면
더욱 좋은 초롱무로 발송 가능합니다."
채소애 (사업자 / 개인 사업자),상품,5546458502,smup*****,2023.07.20.,썩고 잎 누렇게 뜬 상품평보고 주문해야하나 고민되는데요 혹시 지금도 장마철이라 그럴까요 죄송하지만 오늘 배송되는 상품 사진 올려줄수있을까요,"안녕하세요. 문의주셔서 감사합니다. 
현재 초롱무는 계속된 폭우로 인해 배송지연
되고 있는 점 안내드립니다. 

7월 말, 8월 초부터 작업하여 출고 예정입니다. 
감사합니다."
채소애 (사업자 / 개인 사업자),배송,5546458502,fhgj***,2023.07.20.,내일 받을 수 있나요?^^,"안녕하세요. 저희 상품을 주문해주셔서 대단히 감사합니다.
주문해주신 상품은 내일 발송 예정입니다 :)"
채소애 (사업자 / 개인 사업자),상품,5546458502,dksw******,2023.06.30.,알타리는 언제 살수 잇나요?,"안녕하세요. 
알타리무는 올해 10월 말, 11월 경 판매 예정입니다.
지금은 초롱무로만 판매하고 있습니다.
감사합니다 :)"
채소애 (사업자 / 개인 사업자),기타,5546458502,guse*****,2023.06.25.,방금 4개 12키로 주문했습니다. 상품평에 바람든것도 있다고하는데 꼭 좋은 알타리 보내주세요.,"안녕하세요. 저희 상품을 주문해주셔서 감사합니다. 
상품은 잘 받아보셨을까요?
맛있게 드시길 바라겠습니다^^"
채소애 (사업자 / 개인 사업자),상품,5546458502,keep*****,2023.05.16.,안녕하세요 10kg 이면 6단이 들어있다는 댓글이 있던데 1단에 무우 몇개정도 되나요,"안녕하세요. 문의주셔서 감사합니다. 
한 단에 무 크기에 따라 8-17개 정도이며 보통 10-12개 내외입니다.
보통 10kg 기준 4-7단 수량으로 발송되며 
오늘은 알타리무가 작은 편으로 7단씩 발송되었습니다."
채소애 (사업자 / 개인 사업자),기타,5546458502,wpal*****,2023.05.08.,4단 재주문합니다.무청 시들지않고 바람 안든걸로 보내주세요~11시 5분에 결제 완료했어요.수욜에 받을수있게 보내주세요~,"안녕하세요. 다시 찾아주셔서 대단히 감사합니다.
오늘 싱싱한 상품으로 발송해드리겠습니다. 
다만, 시기상 밭에서부터 싱싱한 잎도 속에 누런 전잎이 있을 수 있는 점 
미리 양해 부탁드립니다."
채소애 (사업자 / 개인 사업자),기타,5546458502,skim***,2023.05.01.,김장 때 담근 알타리 김치 다 먹고 시장에 갈 시간은 나지 않아서 처음으로 알타리를 인터넷에서 주문해 봅니다. 기온이 올라가면 무가 별로인데 구매 후기 믿고 주문합니다.,"안녕하세요. 저희 상품을 주문해주셔서 감사합니다.
주문해주신 상품은 오늘 발송되었습니다.
맛있게 드시길 바랄게요 :)"
채소애 (사업자 / 개인 사업자),배송,5546458502,qkrg********,2023.04.01.,지금주문하면 화요일수령가능할까요~??,"안녕하세요. 월요일 오전 11시 이전 주문건에 대해 월요일 발송됩니다.
상품 발송시 대부분 익일 도착으로 배송해드리고 있습니다만
간혹 지역에 따라 1,2일 더 소요되는 경우도 있는 점 안내드립니다. 
감사합니다 :)"
채소애 (사업자 / 개인 사업자),"상품, 배송",5546458502,mihe***,2023.03.29.,금요일날 받고 싶은데 내일주문하면 될까요? 아직까진 알타리 마니 맵진 않죠...,"안녕하세요. 내일 오전 11시 이전 주문시 목요일 발송 가능합니다.
상품 발송시 대부분 익일 도착으로 배송해드리고 있습니다만 
간혹 지역에 따라 1,2일 더 소요될 수 있는 점 안내드립니다.
감사합니다 :)"
채소애 (사업자 / 개인 사업자),"상품, 기타",5546458502,haha****,2023.03.16.,지금 주문하면 바람 안든 알타리가 올 수 있을까요? 맛있는 총각김치가 먹고 싶어요.,"안녕하세요. 문의주셔서 감사합니다. 
지금 알타리무 상태도 맛도 좋습니다 :)"
채소애 (사업자 / 개인 사업자),"배송, 기타",5546458502,kiss******,2023.03.15.,무청있는거 없는거 3단씩 6단 주문했습니다 이번에도 좋은 알타리로 빠른배송 부탁드릴게요 ^^^,"안녕하세요. 다시 찾아주셔서 감사합니다. 
오늘 잘 준비해서 발송해드리겠습니다 ^^
좋은 하루 되세요!"
채소애 (사업자 / 개인 사업자),기타,5546458502,khoe*****,2023.03.13.,지금 주문했습니다 알타리 너무 크지 않은걸로 잘 부탁드립니다,"안녕하세요. 저희 상품을 주문해주셔서 감사합니다.
너무 크지 않은 무로 잘 선별해서 발송해드리겠습니다 :)"
채소애 (사업자 / 개인 사업자),배송,5546458502,yn****,2023.03.07.,혹시 목요일까지 도착 되는걸까요? 목요일 꼭 도착해야되서요 ㅜ,"안녕하세요. 주문해주신 상품은 어제 발송되어 오늘 아침
해당 지역 집배센터에 도착한걸로 확인됩니다. 
오늘 또는 내일까지는 받아보실 수 있을거예요. 
맛있게 드시길 바랄게요^^"
채소애 (사업자 / 개인 사업자),기타,5546458502,yn****,2023.03.07.,방금 주문했습니다너무 크지 않은 무로 무청 싱싱한걸로좀 부탁드립니다!!,"안녕하세요. 저희 상품을 주문해주셔서 감사합니다.
잘 선별해서 보내드리겠습니다. 좋은 하루 되세요^^"
채소애 (사업자 / 개인 사업자),배송,5546458502,lsmj******,2023.02.25.,오늘주문하면 언제받을수있나요?,"안녕하세요. 문의주셔서 감사합니다.
알타리무는 평일 오전 11시 이전 주문시 당일 발송됩니다. 

아울러, 삼일정 택배사 배송 휴무로 인해 
27일 오전 11시 이후 주문건에 대해 3월 2일 목요일 
순차 출고되는 점 안내드립니다."
채소애 (사업자 / 개인 사업자),기타,5546458502,khm7***,2023.02.25.,방금 주문 했습니다!!!바람든 알타리가 있다는 리뷰 보았는데 너무 크지않은 싱싱한 알타리무 부탁드립니다~,"안녕하세요. 저희 상품을 주문해주셔서 감사합니다.
오늘 잘 선별해서 보내드리겠습니다. 
좋은 하루 되세요!"
채소애 (사업자 / 개인 사업자),기타,5546458502,khoe*****,2023.02.17.,지금 주문했어요~~~ 무 넘 크지 않은걸로 좋은상품으로 부탁드립니다,"안녕하세요. 저희 상품을 주문해주셔서 감사합니다.
잘 선별해서 보내드리겠습니다 :)"
채소애 (사업자 / 개인 사업자),배송,5546458502,eunj******,2023.02.17.,오늘 출고 안될까요?ㅜㅜ 어제 주문을 깜빡했어요ㅜ,"안녕하세요. 
오전 12시 이전 주문시 오늘 발송으로 보내드리겠습니다 :)"
채소애 (사업자 / 개인 사업자),기타,5546458502,hbok****,2023.02.06.,알타리4단 무청있는거 한단 없는거 3단 주문했는데요 무가 바람들지않은 싱싱한애들로 부탁드립니다. 김치하고남은 갓이있어 빨리 담그려하니 빠른배송 부탁드려요,"안녕하세요. 저희 상품을 주문해주셔서 감사합니다.
오늘 발송되었어요. 맛있게 드시길 바랄게요 :)"
채소애 (사업자 / 개인 사업자),기타,5546458502,kiss******,2023.02.02.,6단 주문했습니다 무청있는거3단.없는거3단 지난번엔 바람든게 너무많았는데 이번엔 좋은거로 부탁드릴게요(너무 크지않은 알타리로),"안녕하세요. 주셔서 감사합니다.
잘 선별해서 보내드리겠습니다."
채소애 (사업자 / 개인 사업자),기타,5546458502,ki****,2023.02.01.,알타리3단 주문했습니다..무청은 많이 안달린것(잎은좋아하질않아서)작은크기로 보내주세요~,안녕하세요. 저희 상품을 주문해주셔서 감사합니다. 작은 크기로 선별해서 보내드리겠습니다 :)
채소애 (사업자 / 개인 사업자),배송,5546458502,mn****,2023.01.31.,주문했는데요. 4일에 도착하게 보내주세요~,"안녕하세요. 저희 상품을 주문해주셔서 감사합니다.
2월 3일 금요일에 발송해드리겠습니다 :)"
채소애 (사업자 / 개인 사업자),기타,5546458502,chof***,2023.01.31.,남편과 1월초쯤 주문해서 넘 맛있게 먹고 있습니다 오늘 재주문 합니다 감사합니다 ~,"안녕하세요. 다시 찾아주셔서 감사합니다.
오늘도 잘 준비해서 보내드리겠습니다^^"
채소애 (사업자 / 개인 사업자),배송,5546458502,shs7****,2023.01.27.,1/24 에 주문했는데 언제 도착할까요? 주말에 담그려고 했는데...,"안녕하세요. 저희 상품을 주문해주셔서 감사드립니다. 
주문해주신 상품은 28일 배송완료로 확인됩니다. 
상품은 잘 받아보셨을까요?

다른 궁금하신 점 있으시면 
언제든지 연락주세요. 

맛있게 드시길 바라겠습니다 :)"
채소애 (사업자 / 개인 사업자),기타,5546458502,cyh2***,2023.01.27.,주문했어요 무 넘 크지 않은걸로 좋은상품 부탁드려요,"안녕하세요. 저희 상품을 주문해주셔서 감사합니다. 
단 그대로 보내드리다보니 한 단에 크고 작은게 섞일 수는 있지만 
너무 크지 않은 무로 잘 선별해서 보내드리겠습니다 :)"
채소애 (사업자 / 개인 사업자),배송,5546458502,by****,2023.01.12.,방금주문했어요 낼 배송가능할까요?,"안녕하세요. 저희 상품을 주문해주셔서 감사합니다. 
알타리무 내일 발송 예정입니다. 잘 준비해서 보내드리겠습니다.
좋은 하루 되세요^^"
채소애 (사업자 / 개인 사업자),상품,5546458502,jaky***,2023.01.10.,요즘 알타리 바람들거나 무청 얼지는 않았나요?,"안녕하세요. 문의주셔서 감사합니다.
상품은 한파에도 얼지 않고 잘 도착하고 있어요. 
알타리무는 매일 잘라서 확인 후 괜찮은 상품으로 보내드리지만
생물이다보니 혹시나 속에 문제가 있을 경우 연락주시면 처리해드리고 있습니다.

추가로 알타리 종자의 특성상 무가 커지다 보면 속에 희끗해지는 현상은 생기며
이는 맛도 식감도 아삭하니 전혀 문제없이 괜찮습니다.
다만, 그 부분에 구멍이 크게 뚫려 스펀지처럼 폭신폭신하다면
바람기가 맞으므로 그 경우에는 네이버 톡톡 또는 고객센터로 문자 남겨주시면
확인 후 연락드립니다.
감사합니다 :)"
채소애 (사업자 / 개인 사업자),상품,5546458502,joyf******,2023.01.06.,지금도 무우청 싱싱하게 달려있는 알타리 구매 가능한가요?,"안녕하세요. 일부 끝마름이나 누런 전잎이 있을 수 있지만 무청 상태는 괜찮습니다.
 감사합니다 :)"
채소애 (사업자 / 개인 사업자),기타,5546458502,jojo********,2023.01.06.,안녕하세요 6단 주문했어요 너무작지않은 총각무로 부탁드립니다,"안녕하세요. 저희 상품을 주문해주셔서 감사합니다.
잘 선별해서 발송해드리겠습니다. 
좋은 하루 되세요!"
채소애 (사업자 / 개인 사업자),기타,5546458502,kiss******,2023.01.02.,안녕하세요! 주문했는데 너무 크지않고 적당한 알타리무로 보내주세요 판매자님! 새해복 많이 받으세요 ~,"안녕하세요. 저희 상품을 주문해주셔서 감사합니다.
단 그대로 발송되다보니 크고 작은게 섞일 수는 있지만 
잘 선별해서 발송해드리겠습니다. 
새해 복 많이 받으세요^^"
채소애 (사업자 / 개인 사업자),상품,5546458502,msoo*****,2023.01.02.,무청없는것과 있는거 섞어서 알타리무 안쪼개고 담으려고하는데 큰건가요?작은건가요?,"안녕하세요. 문의주셔서 감사합니다.
지금은 그리 작지 않고 큰 편입니다만 그 중에서 
적당한 크기로 가능한 선별해서 보내드리고 있습니다.

주문시 배송메모 또는 문의글에 요청사항 남겨주시면
그 시기에 나오는 것 중 최대한 맞춰서 보내드리겠습니다."
채소애 (사업자 / 개인 사업자),상품,5546458502,ente****,2023.01.01.,동치미를 담그고 싶은데 황토무로 담그면 되나요 초롱무는 품절이네요,"안녕하세요. 동치미용으로 천수무 추천드립니다. 
초롱무는 6월경 판매 예정입니다. 감사합니다 :)"
채소애 (사업자 / 개인 사업자),상품,5546458502,woor*****,2022.12.23.,황토 알타리무와 무청없는 알타리무는 동일한 상품인가요?,"안녕하세요. 문의주셔서 감사합니다. 
무청없는 알타리무는 황토 알타리무와 동일한 상품이며 똑같이 싱싱한 알타리무를 무청만 
제거하고 보내드립니다."
채소애 (사업자 / 개인 사업자),기타,5546458502,nora****,2022.12.22.,경북 봉화인데 오늘 알타리 받았는데 아주 달고 싱싱하네요. 잎은 아무래도 겨울이니까 좀 그렇지만 무가 맛있어서 다 커버가 돼요.,"안녕하세요. 잘 받아보셨다니 정말 다행이에요. 
글 남겨주셔서 감사드립니다. 한파 조심하시고 
따뜻한 연말 되시길 바라겠습니다 :)"
채소애 (사업자 / 개인 사업자),"상품, 배송",5546458502,nora****,2022.12.16.,알타리 7단정도 사고싶은데 품질은 좋은지? 여기가 경북 봉화거든요. 얼지는 않겠죠? 그리고 택비는 단마다 부과는 아니겠죠? 깐 쪽파랑 같이 살수 있나요?,"안녕하세요. 요즘 알타리 상태 괜찮습니다. 
지금까지 얼지 않고 잘 도착하고 있습니다. 
택배비는 시기별 크기에 따라 단수는 달라지며
지금은 8단에 배송비 부과됩니다. 

깐쪽파는 추가구성상품으로 선택해주시면 함께 구매하실 수 있어요. 감사합니다."
채소애 (사업자 / 개인 사업자),기타,5546458502,gain******,2022.12.15.,안녕하세요 할머니가 총각무 김치 담그고싶다고 하셔서 후기가 너무 좋아 12단 주문해드렸습니다 ! 너무 작지않은 크기의 총각무들로 보내주세요 감사합니다 :),"안녕하세요. 저희 상품을 주문해주셔서 감사합니다. 
잘 선별해서 보내드리겠습니다^^"
채소애 (사업자 / 개인 사업자),상품,5546458502,sil9***,2022.12.15.,무우가 넘작던데 좀 큰사이즈는없나요?,"안녕하세요. 큰 사이즈도 있습니다만 일반적으로 선호하시는 사이즈로
선별해서 보내드리고 있어요. 다음에 다시 찾아주실 때 배송메모에 큰 사이즈로 요청사항 
남겨주시면 최대한 맞춰서 발송해드리겠습니다. 
맛있게 드시길 바라겠습니다^^"
채소애 (사업자 / 개인 사업자),상품,5546458502,rdig***,2022.12.12.,사장님 오늘 알타리 어떤가요?,안녕하세요. 알타리 상태 좋습니다^^ 감사합니다.
채소애 (사업자 / 개인 사업자),기타,5546458502,tr****,2022.12.05.,방금 주문했습니다. 리뷰에 써있는것처럼 무우는 중간크기에 청도 싱싱한걸로.. 아무튼 좋은걸로 보내주십시오.,"안녕하세요. 저희 상품을 주문해주셔서 감사합니다.
싱싱하고 좋은 상품으로 보내드리겠습니다."
채소애 (사업자 / 개인 사업자),기타,5546458502,tr****,2022.12.04.,이삼일후에도 구입이 가능할까요?,"안녕하세요. 알타리무는 상시 판매중으로 
편하신 일정에 맞춰 구매해주세요 :) 
감사합니다."
채소애 (사업자 / 개인 사업자),상품,5546458502,suya******,2022.11.21.,같이구입하는것보면 홍갓2kg이상 1만5천원으로 나오던데요 좀이상해서요 . 여기서보는것말고 다른상품보는곳에서 보면 홍갓1kg 이 5천원으로 나오던데.. 뭔 차이죠?? 2kg이면 1만원 뭐 배달비가 붙긴하겠지만 ...,"안녕하세요. 생물의 특성상 상품 중량, 수량에 따라 합배송 가능 여부가 달라지다보니
추가구성상품 내 홍갓은 본 상품과 분리배송될 수 있습니다. 
여러 상품 구매시 톡톡으로 함께 문의 남겨주시면
더욱 편하게 이용하실 수 있도록 도움드리겠습니다. 감사합니다:)"
채소애 (사업자 / 개인 사업자),기타,5546458502,suya******,2022.11.21.,배송비가 5개마다 부과면은 다른 황토알타리파는곳과 가격이 차이가없네요,"안녕하세요. 시기별 알타리무 크기에 따라
수량은 수정될 수 있습니다.
그 외에도 택배사 중량 제한 내 한 박스 
알타리무 수량을 조금 더 늘릴 방안을 고민하고 있습니다. 

감사합니다."
채소애 (사업자 / 개인 사업자),상품,5546458502,redp******,2022.11.21.,초롱무 이제 살 수 없나요?,"안녕하세요. 초롱무는 이제 수확이 종료되어 
알타리무로 판매 중이며 초롱무는 내년 
6월경 판매 예정입니다. 감사합니다 :)"
채소애 (사업자 / 개인 사업자),"기타, 배송",5546458502,kjef***,2022.11.18.,주문했어요. 싱싱하고 좋은거로 부탁드려요~~^^ 내일받을수 있겠죠? 넘큰거는 불편해요~^^,안녕하세요. 저희 상품을 주문해주셔서 감사합니다. 오늘 너무 크지 않은 무로 보내드렸습니다. 맛있게 드시길 바랄게요~^^
채소애 (사업자 / 개인 사업자),기타,5546458502,my****,2022.11.13.,"♡사장님♡ 알타리무, 싱싱하고, 작고, 맛있는 놈으로 보내주세요, 수고하세요","안녕하세요. 작고 싱싱한 알타리로 보내드리겠습니다.
감사합니다^^"
채소애 (사업자 / 개인 사업자),상품,5546458502,ryou******,2022.11.12.,황토알타리는 언제까지 판매하시는지요? 판매시기가 궁금합니다.,안녕하세요. 황토 알타리무는 내년 5월까지 판매 예정입니다.감사합니다.
채소애 (사업자 / 개인 사업자),배송,5546458502,sklo******,2022.11.10.,지금 주문하면 토요일에 배송도착하나요 ?,"안녕하세요. 내일 오전 11시 이전 주문건에 대해 금요일 발송되며
상품 발송시 대부분 익일 도착으로 배송해드리고 있습니다. 
다만 지역에 따라 1,2일 더 소요되는 경우도 있는 점 안내드립니다. 
감사합니다."
