smartstore,category,product_id,user_id,apply_date,question,answer
채소애 (사업자 / 개인 사업자),상품,5546458502,mkha***,2022.11.07.,잎파리 싱싱한 초롱무 사긴 좀 늦었나요?,"안녕하세요. 지금도 무청은 싱싱한 초롱무로 보내드리고 있습니다.
다만 단 그대로 보내드리다보니 전처리 전 누런잎은 있을 수 있습니다. 
감사합니다."
채소애 (사업자 / 개인 사업자),상품,5546458502,song******,2022.10.26.,지금 주문하면 동글동글한 초록무로 오는건가요??,"안녕하세요. 지금 주문해주시면 초롱무로 발송되며
모양은 메인 사진과 가깝습니다. 감사합니다."
채소애 (사업자 / 개인 사업자),상품,5546458502,jjm6***,2022.10.26.,지금 주문해도 초랭무로오나요??? 글고 한단에 몇키로정도될까요???,"안녕하세요. 지금 주문하시면 초롱무로 발송됩니다.
무 크기에 따라 중량 차이가 있지만 손질 전 한 단에 2kg 내외입니다."
채소애 (사업자 / 개인 사업자),기타,5546458502,skyl*******,2022.10.24.,초롱무 6단 주문했습니다. 리뷰 보면 시들어서 왔다는 분도 있어서 좀 걱정이 되네요. 시들지않고 싱싱한 초롱무로 부탁드립니다.,"안녕하세요. 저희 상품을 구매해주셔서 감사합니다.
싱싱한 무로 보내드리겠습니다 :)"
채소애 (사업자 / 개인 사업자),상품,5546458502,kmh8***,2022.10.18.,수고하십니다^^ 알타리무 말고. 가을무라는 이름말고. 확실히 초롱무가 맞나요? 초롱무가 워낙 짧게 나오고 만다고 하던데. 저는 초롱무를 원해요. 밑둥이 약간 납작한.. 메인에 올려 놓으신. 리뷰보면 아닌것도 있는것 같더라구요. 밑둥이 빼족한..,"안녕하세요. 문의주셔서 감사합니다.
초롱무가 맞으며 11월부터 알타리무 출하 예정입니다.
지금 보내드리는 초롱무는 메인 사진의 초롱무 모양입니다. 

다만, 초롱무라 하더라도 밭에 따라 모양 차이가 꽤 있습니다. 
동그랗기도 하고 길쭉하기도 하고 모양, 크기 차이가 있습니다."
채소애 (사업자 / 개인 사업자),상품,5546458502,jiny***,2022.09.08.,명절이라 조금 지나고 구입할까하는데 초롱무는 언제까지 나오는편인가영? 대략 몇월..,"안녕하세요. 초롱무는 알타리무가 나오기 전까지 
10월 초, 중순경까지 판매예정입니다. 감사합니다 :)"
채소애 (사업자 / 개인 사업자),"상품, 기타",5546458502,jane******,2022.08.28.,판매자님 초롱무 한 단에 몇개인가요? 바람안들고 무청 싱싱한걸로 보내주세요,"안녕하세요. 한 단에 무 크기에 따라 8개에서 13개 정도입니다. 
오늘 싱싱한 상품으로 보내드렸습니다. 맛있게 드시길 바라겠습니다 :)"
채소애 (사업자 / 개인 사업자),배송,5546458502,92****,2022.08.11.,언제쯤 받을 수 있을까요?,"안녕하세요. 기다려주셔서 감사합니다. 
어제 안내드린 것과 같이 강원도 폭우로 인해 
산지에서 수확이 안되어 다음주 발송 예정입니다.

기다려주신 만큼 잘 준비해서 보내드리겠습니다."
채소애 (사업자 / 개인 사업자),상품,5546458502,biny***,2022.08.02.,혹시 초롱무 오늘 주문하면 언제 수확한 무인가요?,"안녕하세요. 오늘 주문시 내일 발송 예정이며 오늘 수확한 무로 발송됩니다. 
매일 전일 수확한 상품으로 발송해드립니다."
채소애 (사업자 / 개인 사업자),"상품, 배송",5546458502,waik*****,2022.07.20.,무청이 아예없는게 아니고 적당히 있으면 오늘 보내주세요감사합니다,"네, 오늘 발송해드리겠습니다 :)"
채소애 (사업자 / 개인 사업자),기타,5546458502,skis***,2022.07.20.,재구매 했어요~!!! 알타리가 없어서 초롱무로 4단 주문했어요~ 하자 없는 제품으로 빠른 배송 부탁드려요~~,"안녕하세요. 다시 찾아주셔서 감사합니다. 
오늘 잘 준비해서 발송해드리겠습니다 :)"
채소애 (사업자 / 개인 사업자),교환/ 환불,5546458502,waik*****,2022.07.19.,2단 구매했습니다 혹시 싱싱하지않거나 잎이 없는거라면 취소할수있도록 답변주십시오,"안녕하세요. 무 자체는 싱싱하지만 오늘은 무청이 많은 편이 아닙니다.
밭자리에 따라 차이도 있다보니 괜찮으시다면 금요일에 무청이 많은 상품으로 보내드려도 괜찮으실까요?"
채소애 (사업자 / 개인 사업자),배송,5546458502,gmls****,2022.07.14.,방금 결재 했어요 말씀해 주신대로 배송란에 기입했고요 초롱무 보내실때 쪽파도 꼭 같이 올수 있도록 한번더 부탁드립니다.,"안녕하세요. 저희 상품을 주문해주셔서 감사합니다. 
다음주에 초롱무 발송시 쪽파도 함께 발송되며
수량에 따라 2박스로 분리배송되는 점 안내드립니다."
채소애 (사업자 / 개인 사업자),배송,5546458502,98****,2022.07.13.,오늘주문하면 언제 발송 되나요??,"안녕하세요. 문의주셔서 감사합니다. 
초롱무는 18일 이후 순차 발송 됩니다 :)"
채소애 (사업자 / 개인 사업자),기타,5546458502,lj****,2022.07.03.,싱싱한거로보내주시고 넘 큰무는 싫어욧.ㅜㅜ,"안녕하세요. 저희 상품을 주문해주셔서 감사합니다. 초롱무 자체가 무가 큰 편이지만 그 중에서 크지 않은 무로 보내드렸습니다. 
맛있게 드시길 바라겠습니다 :)"
채소애 (사업자 / 개인 사업자),기타,5546458502,yk****,2022.07.01.,잎사귀싱싱한걸루 부탁드려요.,"안녕하세요. 저희 상품을 주문해주셔서 감사합니다. 
싱싱한 상품으로 발송해드리겠습니다 :)"
채소애 (사업자 / 개인 사업자),배송,5546458502,rhkr****,2022.06.28.,8월8일부터 출하되는건가요? 그전엔 주문해도 빨리 안오는건가요?,"안녕하세요. 문의주셔서 감사합니다. 
지금도 주문해주시면 강원도 초랭무, 전라도 초롱무로 발송 가능합니다. 
올해는 일찍 수확하여 7월 15일경 채소애 고랭지 초롱무가 출하 예정입니다 :)"
채소애 (사업자 / 개인 사업자),교환 / 환불,5546458502,ys****,2022.06.25.,정말죄송합니자 잘못눌렀는데 어찌취소해야하는지 몰라어요 아무리봐도 안나와서요 취소부탁드립니다,"안녕하세요. 
결제가 안된 것 같습니다. 
주문 결제건이 확인이 안됩니다."
채소애 (사업자 / 개인 사업자),배송,5546458502,luck*****,2022.06.24.,월요일 출발가능하신지요?,"안녕하세요. 문의주셔서 감사합니다. 
현재 알타리무는 판매 종료되어 
초롱무로 구매 가능합니다 :)"
채소애 (사업자 / 개인 사업자),기타,5546458502,happ*********,2022.06.17.,3단주문했습니다 싱싱한걸로 부탁드려요,"안녕하세요. 저희 상품을 주문해주셔서 감사합니다. 
매일 그날 들어온 싱싱한 상품으로 보내드리지만 
날이 더워지다 보니 밭에서부터 전잎에 누런잎은 
생기며 잎이 시들해보일 수 있으나 물에 씻으면 
생생하게 살아난답니다. 맛있게 드시길 바라겠습니다^^"
채소애 (사업자 / 개인 사업자),기타,5546458502,hjs6*****,2022.06.15.,리뷰가 좋아 3단 구매했어요 맵지않고 싱싱한걸로 보내주세요,"안녕하세요. 저희 상품을 주문해주셔서 감사합니다.
상품 잘 받아보셨을까요? 맛있게 드시길 바라겠습니다 :)"
채소애 (사업자 / 개인 사업자),기타,5546458502,narg*****,2022.06.15.,여름 마지막알타리 담을려고 주문합니다 바람든무없이 줄거리 싱싱한거로 보내주세요~~^^,"안녕하세요. 저희 상품을 주문해주셔서 감사합니다. 
오늘 잘 준비해서 발송해드리겠습니다."
채소애 (사업자 / 개인 사업자),상품,5546458502,crus*****,2022.06.13.,지금 주문하면 매운맛이 많나요??,"안녕하세요. 문의주셔서 감사합니다.
날이 더워짐에 따라 매운기가 생기지만 
아직까지는 밤기온이 그리 높지 않아 많이 맵지는 않습니다."
채소애 (사업자 / 개인 사업자),"배송, 기타",5546458502,skis***,2022.06.13.,방금 4단 주문헀어요~ 좋은 상품으로 검수 잘해서 보내주세요~ 빠른 배송도 부탁드려요~!!,"안녕하세요. 저희 상품을 주문해주셔서 감사합니다.
알타리무는 어제 발쇵되었습니다. 맛있게 드시길 바라겠습니다^^"
채소애 (사업자 / 개인 사업자),기타,5546458502,lotu****,2022.06.11.,리뷰가 너무 좋아서 믿고 주문합니다. 최대한 작고 신선하고 예쁜 애들로 부탁드립니다. 꿀고구마랑 쪽파도 맛있어 보여서 주문했는데 싱싱하고 맛있는 애들로 꼭 보내주세요.^^,"안녕하세요. 요청사항 남겨주신대로 최대한 작은무로 선별하여 보내드렸습니다.
맛있게 드시길 바랄게요^^"
채소애 (사업자 / 개인 사업자),기타,5546458502,ehtl****,2022.06.10.,방금 주문했어요.. 리뷰 좋아서 믿고 구매합니다.. 무사이즈 작은걸로 부탁드려요~,"안녕하세요. 저희 상품을 주문해주셔서 감사합니다. 
작은무로 선별해서 보내드렸습니다. 맛있게 드시길 바랄게요^^"
채소애 (사업자 / 개인 사업자),기타,5546458502,gmls****,2022.06.08.,방금 결재했어요~ 최대한 작은 무사이즈로 부탁드려요.,"안녕하세요. 저희 상품을 주문해주셔서 감사합니다. 
최대한 작은 무로 선별해서 보내드리겠습니다."
채소애 (사업자 / 개인 사업자),기타,5546458502,upfe*******,2022.06.07.,부모님해서 보내드렸는데 칭찬도 받고 좋아서 재주문 왔어요~ 번거롭게 해드려 죄송한데요...이번에도 무 사이즈 작은 걸로 부탁드릴께요~^^;;,"안녕하세요. 만족스러우셨다니 다행입니다. 
작은 무로 선별해서 보내드렸어요. 
맛있게 드시길 바라겠습니다^^"
채소애 (사업자 / 개인 사업자),기타,5546458502,upfe*******,2022.05.28.,김치 만들어서 부모님 보내드릴려고 주문 넣었는데요...가능하시다면 무 사이즈 작은 것으로 부탁드려요~^^;;,"안녕하세요. 저희 상품을 주문해주셔서 감사합니다. 작은 무로 선별해서 보내드리겠습니다. 
좋은 하루 되세요^^"
채소애 (사업자 / 개인 사업자),기타,5546458502,dank***,2022.05.15.,네이버 첫구매 1000원 할인은 어떻게 받는거에요? 결제할때도 그런쿠폰은 없던데요?,"안녕하세요. 저희 상품을 구매해주셔서 감사합니다.
첫 구매고객 수량이 소진되어 다시 설정되었습니다. 
연락 드리겠습니다."
채소애 (사업자 / 개인 사업자),기타,5546458502,jjja******,2022.05.14.,리뷰보구 주문했어요.. 무우 작은사이즈로 보내주세요,"안녕하세요. 저희 상품을 주무해주셔서 감사합니다. 
작은 사이즈로 선별해서 보내드리겠습니다."
채소애 (사업자 / 개인 사업자),"배송, 기타",5546458502,mmar******,2022.05.13.,좀전에 주문했어요.낼 받을수 있나요?주말만 시간이 있어서김치 담으려고요. 이쁜 애들로 보캐주세요.,"안녕하세요. 
저희 상품을 주문해주셔서 감사합니다. 
주문해주신 상품은 오늘 발송되었으며 
대부분 익일 도착으로 배송해드리고 있습니다.

다만, 간혹 지역에 따라 택배사 물량이 많은 
경우 1,2일 더 소요될 수도 있습니다. 
맛있게 드시길 바랄게요^^"
채소애 (사업자 / 개인 사업자),상품,5546458502,e2****,2022.05.09.,노지 알타리인가요. 맵지는 않은지요.,"안녕하세요. 문의주셔서 감사합니다. 
노지 알타리이며 아직까지 매운기 없이 맛있습니다."
채소애 (사업자 / 개인 사업자),상품,5546458502,hwas*****,2022.05.05.,무가 맵지않나요?,"안녕하세요. 문의주셔서 감사합니다.
아직까지는 무가 맵지 않고 맛있습니다. 
이제 조금만 더 있으면 매운기가 생깁니다"
채소애 (사업자 / 개인 사업자),상품,5546458502,wmhk****,2022.05.03.,총각무 주문하려는데요 요새 크기가 마니 큰가요?,"안녕하세요. 지금은 시기상 무가 많이 커졌습니다.
다음주부터는 노지 알타리가 출하되기 때문에
무 크기는 조금 작아집니다."
채소애 (사업자 / 개인 사업자),기타,5546458502,stur***,2022.05.03.,싱싱하고 맛있는 알타리로 배송 부탁드리겠습니다.,"안녕하세요. 저히 상품을 주문해주셔서 감사합니다.
좋은 상품으로 발송해드리겠습니다 :)"
채소애 (사업자 / 개인 사업자),배송,5546458502,free****,2022.04.30.,5월 4일에 받으려면 언제 주문해야하나요?,"안녕하세요. 오후 3일 오전 11시 이전 주문시 화요일 출고됩니다.
상품 발송시 대부분이 익일 도착으로 배송해드리고 있습니다만 
지역에 따라 택배사 물량이 많은 경우 1,2일 더 소요되는 경우도 있습니다."
채소애 (사업자 / 개인 사업자),기타,5546458502,9665****,2022.04.19.,후기가 좋아 믿고 구매합니다 근처 로컬푸드에 무는 무청이 넘 길어서 검색해보고 구매하는데 무청 길지 않고 싱싱한 녀석으로 잘 부탁드려요~,"안녕하세요. 저희 상품을 주문해주셔서 감사합니다.
시기상 하우스 알타리이다보니 날이 더워질수록 무청이 길어지지만
짧은 무청은 없습니다만 그 중에서도 길지 않은 상품으로 
선별해서 보내드리겠습니다."
채소애 (사업자 / 개인 사업자),"상품, 기타",5546458502,c0****,2022.04.18.,지난주에 3단 주문했는데 넘맛있어서 4단 추가 주문했어요 아직은 무가 맵거나 하지는 않겠죠 싱싱한거로 부탁드립니다,"안녕하세요. 저희 상품을 다시 찾아주셔서 감사합니다.
아직까지는 매운기 없이 맛있습니다.
오늘 싱싱한 상품으로 보내드렸습니다. 

부디 맛있게 드시길 바라겠습니다 :)"
채소애 (사업자 / 개인 사업자),"상품, 기타",5546458502,c0****,2022.04.17.,월요일 주문하면 언제수확한거로 보내주시나요 금 토 일 발송이 안되면 너무 크게 자란거 받게되나 싶어서요,"안녕하세요. 항상 전일 수확 상품으로 발송됩니다.
지금은 시기상 알타리무가 그리 작지 않고 점점 커지는 시기입니다.
무청도 오늘은 긴편입니다만 맛은 아직까지 아주 좋습니다."
채소애 (사업자 / 개인 사업자),기타,5546458502,chez*****,2022.04.16.,조금전에 3단 주문했는데 댓글보고 주문합니다 싱싱한 걸로 사이즈는 작은거 말고 보내주세요~~*^^*,"안녕하세요. 저희 상품을 주문해주셔서 감사합니다.
작지 않은 무로 싱싱한 상품 보내드리겠습니다. 
좋은 하루 되세요^^"
채소애 (사업자 / 개인 사업자),기타,5546458502,mygr******,2022.04.13.,두번째 구매입니다 처음에는 무청없는 알타리로 주문했는데 무가작았습니다 너무큰거말고 중간 사이즈로 보내주시면 감사하겠습니다,"안녕하세요. 저희 상품을 다시 찾아주셔서 감사합니다. 
적당한 크기 무로 잘 준비해서 발송해드리겠습니다 :)"
채소애 (사업자 / 개인 사업자),기타,5546458502,cba2***,2022.04.11.,달랑무주문요~첫주문 싱싱 하고 작지않은무로10단부탁합니다~~감사합니다,안녕하세요. 저희 상품을 주문해주셔서 감사합니다. 가능한 맞춰서 싱싱한 상품으로 보내드리겠습니다 :)
채소애 (사업자 / 개인 사업자),기타,5546458502,wldn******,2022.04.11.,사진 너무 품질좋아보여서 구매할려다가 다른 상품도 이것저것 많이 주문했어요^^ 좋은 상품으로 잘 부탁드립니다~~♡,"안녕하세요. 저희 상품을 주문해주셔서 감사합니다.
내일 좋은 상품으로 잘 준비해서 발송해드리겠습니다. 
좋은 하루 되세요^^"
채소애 (사업자 / 개인 사업자),"배송, 기타",5546458502,shin*****,2022.04.10.,5단 주문했어요. 제가 수요일까지 휴가라 화요일엔 받아야해요. 오전 11시이전 주문이면 당일 발송이라고해서 급히 주문합니다. 월요일 발송!!꼭 부탁드려요. ☆☆너무 크지않은 상품으로 부탁드립니다~~,"안녕하세요. 저희 상품을 주문해주셔서 감사합니다.
오늘 발송 예정이며 너무 크지 않은 무로 가능한 맞춰서 발송해드리겠습니다."
채소애 (사업자 / 개인 사업자),기타,5546458502,gnfm****,2022.03.29.,6단주문했어요ㅎ 작고 싱싱한거로보내주세요ㅎㅎ,"저희 상품을 구매해주셔서 감사합니다. 
작은 무로 싱싱한 상품 보내드리겠습니다."
채소애 (사업자 / 개인 사업자),기타,5546458502,topg******,2022.03.20.,두번째주문입니다.무청싱싱한걸로좀부탁드려요.,"안녕하세요. 저희 상품을 다시 찾아주셔서 감사합니다.
무청 싱싱한 걸로 잘 선별해서 발송해드리겠습니다 :)"
채소애 (사업자 / 개인 사업자),상품,5546458502,kaka****,2022.03.02.,한단이 몇키로인가요?,"안녕하세요. 문의주셔서 감사합니다. 
한 단에 무 크기, 무청길이에 따라 1.3kg~2.5kg 정도입니다. 
지금은 무청이 짧은편이라 중량이 많지 않습니다."
채소애 (사업자 / 개인 사업자),상품,5546458502,707b***,2022.02.26.,당일 수확해서보내주시나요? 비닐 하우스쟈배죠?,"안녕하세요. 전일 수확한 상품으로 보내드립니다. 
산지에서는 선별작업이 어려워 매일 수확한 상품을 
선별하여 발송해드려요. 

지금은 하우스 알타리입니다. 
감사합니다:)"
채소애 (사업자 / 개인 사업자),"배송, 기타",5546458502,limw*****,2022.02.26.,오늘 알타리5단과 쪽파 주문했습니다 적당한크기의 알타리로 부탁드려요 배송은 수요일 이후로 받고싶습니다 감사합니다~^^,"안녕하세요. 저희 상품을 주문해주셔서 감사합니다. 
3월 2일 수요일 발송해드리겠습니다. 적당한 크기로 
선별해서 보내드리겠습니다.

좋은 하루 되세요 :)"
채소애 (사업자 / 개인 사업자),상품,5546458502,yang*****,2022.02.19.,알타리 5단 주문해서 너무 너무 맛있게 먹고있습니다 알타리 무가 맛있고 무청도 짧고 부드러워 먹기 좋더라구요 하지만 한가지 아쉬운 점이 알타리 무가 작어서 조금 아쉽더라구요 후기가 대체로 무가 작다고 하는데 겨울이라서 그런가요? 혹시 언제가 알타리가 맛있고 알타리무가 적당하게 큰지 알려주세요~,"안녕하세요. 저희 알타리무를 맛있게 드셨다니 정말 기뻐요^^
무 크기는 수확하는 시기, 밭자리에 따라 차이가 있습니다. 

지금 나오는 알타리 무 중에서도 작은 무도 있고 큰 알타리무도 있습니다만
일반 가정에서 대체로 통잡이 크기나 작은 사이즈를 선호하여 별도 요청사항이 
없는 경우는 적당하 크기로 선별하여 보내드리고 있습니다
. 
또한 무 수확이 늦어져서 너무 커버릴 경우는 오히려 알타리무에 
바람이 들거나 다른 문제가 생길 수 있습니다. 알타리무는 지금이 가장 맛이 좋습니다^^

다음에는 배송메모에 요청사항 남겨주시면 최대한 맞춰서 발송해드리겠습니다.
감사합니다."
채소애 (사업자 / 개인 사업자),"상품, 기타",5546458502,time***,2022.02.13.,저번무 4단시켯을때 무가 좀 작더라고요김치한통이안나와요 이번엔 5단시켜요.. 무 상태 좋고 크기 넘작지안은걸로 보내주세요,"안녕하세요. 다시 찾아주셔서 감사합니다. 
너무 작은않은 적당한 크기로 보내드리겠습니다. 
좋은 하루 되세요 :)"
채소애 (사업자 / 개인 사업자),기타,5546458502,6803***,2022.02.08.,후기좋아 믿고 구매합니다. 싱싱한 무로 부탁드려요^^,"저희 상품을 주문해주셔서 감사합니다. 
싱싱한 상품으로 발송해드리겠습니다 :)"
채소애 (사업자 / 개인 사업자),기타,5546458502,la****,2022.02.06.,또 구입했어요~ 맛있어서 구정에 다먹었네요 한달도안되었는데ㅋ 이번에도 단단하고 맛난 알타리 부탁드려요~,"안녕하세요. 맛있게 드셨다니 정말 기뻐요^^ 
이번에도 잘 준비해서 발송해드리겠습니다. 
좋은 하루 되세요!"
채소애 (사업자 / 개인 사업자),상품,5546458502,momo****,2022.01.25.,알타리 주문은 언제(몇월달)까지 할수있나요?,"안녕하세요. 
문의주셔서 감사합니다. 
알타리무는 4월 5월까지 구매 가능하며 
알타리 이후는 초롱무로 구매 가능합니다 :)"
채소애 (사업자 / 개인 사업자),배송,5546458502,doub*******,2022.01.24.,사장님 또 용인입니다 주문하고 일이좀 생겼는데 죄송하지만 금요일쯤 도착하게 배송 늦춰주실수있을까요? 아니면 취소하고 다시 주문할까요?,안녕하세요. 문자 답변드렸습니다^^ 감사합니다.
채소애 (사업자 / 개인 사업자),기타,5546458502,doub*******,2022.01.24.,사장님 용인입니다 알타리 6단 쪽파 당근 3키로 주문했습니다 무청좋고 무 작은쪽으로 부탁드립니다~^^,"안녕하세요. 새해 복 많이 받으세요^^
이번에도 잘 준비해서 발송해드리겠습니다."
채소애 (사업자 / 개인 사업자),상품,5546458502,doub*******,2022.01.23.,사장님 용인입니다 알타리 너무 맛있어서 더하고싶은데 지금 주문해도 무청좋을까요?,"안녕하세요.
무청 지금도 괜찮습니다. 
좋은걸로 보내드릴게요 :)"
채소애 (사업자 / 개인 사업자),기타,5546458502,6120***,2022.01.22.,3단주문했어요. 얼지 않은싱싱한걸로다가 부탁드려요~^^ 맛있음 매년 시켜먹을게요!!,안녕하세요. 다음에도 찾아주시면 신경써서 보내드리겠습니다^^
채소애 (사업자 / 개인 사업자),기타,5546458502,gain****,2022.01.22.,방금 주문했습니다 무가작고 싱싱한 알타리로 부탁드립니다,"안녕하세요. 저희상품을 주문해주셔서 감사합니다. 
작은걸로 싱싱한 상품 보내드리겠습니다 :)"
채소애 (사업자 / 개인 사업자),기타,5546458502,la****,2022.01.18.,알마전에 구입한거 같은데 무가 달큰하니 맛나서 벌써 다먹고 또 구입했어요 싱싱한넘들로 부탁드립니다 수고하세요,다시 찾아주셔서 감사합니다. 오늘도 싱싱하고 좋은 상품으로 발송해드리겠습니다 :)
채소애 (사업자 / 개인 사업자),기타,5546458502,sunj********,2022.01.18.,좋은상품으로부탁드립니다,안녕하세요. 오늘 좋은 상품으로 발송해드리겠습니다 :)
채소애 (사업자 / 개인 사업자),배송,5546458502,twmo****,2022.01.14.,어제 오후에 결제했는데 내일 꼭 받아야 되는데 가능한가요? 그리고 얼지않게 보내주세요.,"안녕하세요. 배송 가능 지역으로 오늘 발송해드렸습니다. 
코로나 제한지역 또는 물량이 많은 경우 간혹 지연되는 경우가 있습니다만
대부분 익일 도착으로 배송해드리고 있어요. 
부디 맛있게 드시길 바랄게요~^^

얼지 않게 잘 포장해서 발송해드렸습니다만 혹시나 무가 얼어있다면 
바로 사용하지 마시고 서늘한 곳에 자연히 1,2시간정도 완전히 녹은 후 
사용하시면 전혀 문제없이 사용할 수 있습니다. 감사합니다 :)"
채소애 (사업자 / 개인 사업자),"배송, 기타",5546458502,smil***,2022.01.13.,알타리 7단구매했는데 청양고추1kg도 추가구매 합배송 가능할까요?? 가능하시면 추가입금하게씁니다,"안녕하세요. 주문해주셔서 감사합니다 .
청양고추 1kg 합배송 가능합니다. 톡톡 남겨드립니다 :)"
채소애 (사업자 / 개인 사업자),"배송, 기타",5546458502,rouz****,2022.01.13.,싱싱한걸로 빠른배송 부탁드립니다,"주문해주셔서 감사합니다. 오늘 잘 준비해서 발송해드리겠습니다. 
따뜻한 하루 되세요 :)"
채소애 (사업자 / 개인 사업자),기타,5546458502,jjun******,2022.01.06.,방금 5단 주문 했어요~ 무가 많이 달린 아이로 바람 안든 녀석으로 부탁 드려요~~ 가게서 쓸꺼라 시키고 좋으면 대량주문 할께요^^,"주문해주셔서 감사합니다. 오늘 잘 준비해서 발송해드리겠습니다 :) 
좋은 하루 되세요!"
채소애 (사업자 / 개인 사업자),배송,5546458502,time***,2022.01.05.,택배사가 어디인가요.??,안녕하세요. 롯데택배입니다.
채소애 (사업자 / 개인 사업자),"배송, 기타",5546458502,ksm4***,2022.01.03.,방금 5단 주문 했습니다~ 잎이 부드럽고 싱싱한 알타리 보내주시면 감사 하겠습니다~^^ 수욜날 받을수 있을까요?,안녕하세요. 주문해주셔서 감사합니다. 좋은 상품으로 발송해드리겠습니다. 내일 발송 예정으로 코로나 제한 지역이 아닌 경우 대부분 익일 도착으로 배송해드리고 있습니다 :)
채소애 (사업자 / 개인 사업자),기타,5546458502,aspa******,2021.12.25.,네 4단중 3단은 무청없이요..감사합니다 ^^,"네, 3단은 무청없는 알타리로 보내드리겠습니다. 좋은 하루 되세요 :)"
채소애 (사업자 / 개인 사업자),기타,5546458502,aspa******,2021.12.24.,안녕하세요.지금 주문했는데 3단은 무청이 없었으면 좋겠는데 무청대신 쪽파조금 넣어주심 안될까요? ㅎㅎ 조심스레 여쭈어 봅니다. 가능하심 부탁드립니다. 메리 크리스마스!,"주문해주셔서 감사합니다. 무청없는 알타리도 똑같이 싱싱한 상품을 무청을 떼고 보내드리는거다보니 작업이 더 추가되고 오히려 쓰레기수거비가 든답니다..^^; 쪽파를 드리지는 못하지만 가능하면 다른 서비스 챙겨드리겠습니다^^

4단 중 3단은 무청없는 
알타리무로 보내드리면 될까요?"
채소애 (사업자 / 개인 사업자),기타,5546458502,rkwh*****,2021.12.21.,알타리무5단 주문했습니다 무청 싱싱하게 있는걸로 보내주세요,안녕하세요. 주문해주셔서 감사합니다. 무청 싱싱한걸로 보내드리겠습니다 :)
채소애 (사업자 / 개인 사업자),기타,5546458502,time***,2021.12.19.,알타리무시켯어요 3단 좋은상품으로 보내주세요,"안녕하세요. 주문해주셔서 감사합니다.
오늘 좋은상품으로 준비해서 보내드리겠습니다 :)"
