smartstore,category,product_id,user_id,apply_date,question,answer
채소애 (사업자 / 개인 사업자),기타,5546458502,arri****,2021.12.16.,사장님♡수고 많으셔요~ 저번에 총각무 급하게 시켰는데... 너무 작고 이쁜~~ 좋은걸 보내 주셔서 감사히 잘 담궜다는 구매자입니다. 2단이 2주만에 없어졌어요~^^ 이번에도 최대한로 작고 싱싱한 알타리로 부탁드립니다🥰,"안녕하세요. 저희 알타리무로 그만큼 맛있게 드셨다니 정말 기뻐요. 
이렇게 따로 글 남겨주셔서 감사드립니다. 주문해주시면 작고 싱싱한 상품으로 신경써서 보내드리겠습니다 :)"
채소애 (사업자 / 개인 사업자),기타,5546458502,py****,2021.12.13.,저번에 달랑무 시켰는데 다 깨지고 머리만한 큰게 왔다고 후기 올렸었는데.. 알타리 김치로 하기엔 무가 너무 커서 동치미 담궜는데 …. 생긴건 크고 못생겨도 맛이 있더라구요.. 상품평 너무 안좋게 올려서 미안합니다. 구매하시는 다른 분들께서 혹여나 제 후기 보고 고민하실까봐 공개로 올립니다. 후기 올린거 어떻게 삭제 할지 몰라서 여기에 작성해서 올립니다.,"안녕하세요. 맛있에 드셨다니 정말 다행이에요. 무가 배송 중 깨져서 도착하여 너무 죄송한 마음이었는데 이렇게 다시 글을 남겨주셔서 진심으로 감사 인사 드립니다. 
그냥 지나치실 수도 있는 일인데 마음 써주셔서 저희에게는 큰 힘이 됩니다. 앞으로도 좋은 상품 제공해드릴 수 있도록 더욱 노력하겠습니다. 늘 건강하시고 따뜻한 연말 보내시길 바랄게요~^^"
채소애 (사업자 / 개인 사업자),기타,5546458502,son6****,2021.12.09.,사장님.수고 많으십니다 달큰하고 싱싱한 알타리로 부탁드립니다🥰,안녕하세요. 좋은 상품으로 잘 준비해서 보내드리겠습니다. 감사합니다 :)
채소애 (사업자 / 개인 사업자),"배송, 기타",5546458502,arri****,2021.12.06.,김장하고 속이 남아서 부랴부랴 시켰어요 정말 빠른배송 부탁드립니다ㅠ 좀 작은무가 왔으면 하는바람입니다. 바쁘실텐데 번거롭게 해서 죄송해요~ 꼭 부탁드립니다. 수고하세요~^^,안녕하세요. 저희 상품을 믿고 주문해주셔서 감사합니다. 오늘은 노지 알타리라 전체적으로 잘은 편입니다. 그 중에서도 신경써서 보내드리겠습니다. 좋은 하루 되세요!
채소애 (사업자 / 개인 사업자),기타,5546458502,doub*******,2021.12.03.,아래 알타리무맞는지 여쮰던 용인입니다 알타리 6단 전라도 쪽파 1단 청양1키로. 생강3키로 주문합니다.. 첫주문입니다 당골할수있게 싱싱한넘으로 부탁드리고 특히 알타리 무청 싱싱한 걸로 부탁드려요~,안녕하세요. 믿고 주문해주셔서 감사합니다. 싱싱한 상품으로 잘 준비해서 발송해드리겠습니다.
채소애 (사업자 / 개인 사업자),상품,5546458502,doub*******,2021.12.02.,알타리랑 이것저것 주문하려는데요 사진처럼 알타리무 맞나여? 초롱무 큰무 아닌거죠?,"안녕하세요. 문의주셔서 감사합니다. 
초롱무 아니고 알타리무 맞습니다."
채소애 (사업자 / 개인 사업자),기타,5546458502,eunj********,2021.12.01.,알타리무 12단 주문했습니다 좋은물건 부탁드리겠습니다,안녕하세요. 주문해주셔서 감사합니다. 좋은 상품으로 보내드리겠습니다.
채소애 (사업자 / 개인 사업자),배송,5546458502,phh4***,2021.11.25.,12월 3일에 받으려면 어떻게 주문해야 하나요?,안녕하세요. 문의주셔서 감사합니다. 주문해주실 때 배송메모에 12월 2일 목요일 발송으로 요청사항 남겨주시면 맞춰서 발송해드리겠습니다. 다만 시스템상 배송지연 안내가 나가는 부분 미리 말씀드립니다.
채소애 (사업자 / 개인 사업자),기타,5546458502,sook******,2021.11.15.,제가한단에 얼마씩주고구입했습니까?7단구매 맞습리까?,"안녕하세요. 주문해주셔서 감사합니다. 초롱무 7단 구매하셨으며 한 단에 6,500원입니다."
채소애 (사업자 / 개인 사업자),기타,5546458502,arom***,2021.11.14.,저번에는 무가 너무큰게 왔었네요. 물론 맛은 있었지만 좀 작은무가 왔으면 좋겠습니다,안녕하세요. 다시 찾아주셔서 감사합니다. 수확 시기상 이제 무가 많이 자라 큰 편이지만 그 중에서도 되도록 작은 무로 선별하여 보내드리겠습니다. 감사합니다.
채소애 (사업자 / 개인 사업자),배송,5546458502,tjdu*******,2021.11.12.,달랑무 내일도착으로 보내주실수있나요?,안녕하세요. 오늘은 초롱무 좋은 상품이 모두 소진되어 지금 주문해주시면 월요일 발송 예정입니다. 감사합니다.
채소애 (사업자 / 개인 사업자),상품,5546458502,ligh*****,2021.11.05.,10월 초롱무는 맛있게 잘 담궈먹었습니다. 감사합니다^^ 11월 이후 나온다는 알타리무는 언제 나오나요?,맛있게 드셨다니 감사할 따름이이에요. 알타리무는 어제부터 나오지만 아직 맛이 조금 덜 들어 15일경쯤부터 판매 예정입니다. 기다려주셔서 감사합니다^^
채소애 (사업자 / 개인 사업자),기타,5546458502,stur***,2021.10.28.,싱싱하고 좋은초롱무로 배송부탁드리겠습니다.,안녕하세요. 주문해주셔서 감사합니다. 좋은 상품으로 발송해드리겠습니다^^
채소애 (사업자 / 개인 사업자),기타,5546458502,sj****,2021.10.28.,초롱무 5단이랑 잎파리 없는 초롱무1단 주문 했어요 꼭 초롱무로 보내주시고 김장으로 양이 많으니까 싱싱한거로 부탁드립니다,안녕하세요. 주문해주셔서 감사합니다. 싱싱한 초롱무로 발송해드리겠습니다 :)
채소애 (사업자 / 개인 사업자),기타,5546458502,yco9***,2021.10.25.,무크기가 되도록이면 같는걸로 보내주세요.,안녕하세요. 주문해주셔서 감사합니다. 되도록 크기 비슷한 아이들로 맞춰 보내드리겠습니다.
채소애 (사업자 / 개인 사업자),배송,5546458502,ks****,2021.10.24.,금욜(10월30일)받을 방법이 있을까요?,"안녕하세요. 문의주셔서 감사합니다. 금요일 (10월 29일) 수령 원하시는 걸까요? 주문해주시고 톡톡 남겨주시면 일정 맞춰서 발송해드리겠습니다,"
채소애 (사업자 / 개인 사업자),기타,5546458502,dusd******,2021.10.07.,동치미 담그려 주문합니다 싱싱하고 좋은걸루 부탁드려요,안녕하세요. 싱싱하고 좋은 상품으로 발송해드리겠습니다. 배송은 토요일 한글날로 내일 발송이 불가하여 수확일정에 따라 월요일 또는 화요일 발송예정인 점 안내드립니다. 감사합니다 :)
채소애 (사업자 / 개인 사업자),기타,5546458502,azi4****,2021.10.01.,다음주시킬까생각중인데여~~무크지않고작은사이즈로부탁드려두될까요,"네, 한 단에 큰무, 작은무가 섞여있기는 합니다만 
배송메모에 요청사항 남겨주시면 그 중에서 작은 사이즈로 최대한 맞춰서 보내드리겠습니다^^"
채소애 (사업자 / 개인 사업자),상품,5546458502,azi4****,2021.10.01.,요즘알타리무상태어떤가요??,"오늘부터 발송되는 초롱무는 새로 수확하는 밭이라 상태 좋습니다. 8,9월 잎이 많이 안좋아서 마음 고생했는데 이제 조금 괜찮네요 :) 
강원도 고랭지 초롱무라 무 맛은 좋습니다."
채소애 (사업자 / 개인 사업자),기타,5546458502,syy_******,2021.09.07.,믿고 주문했어요^^ 싱싱한 것으로 부탁드립니다!,안녕하세요. 저희 상품을 믿고 주문해주셔서 감사합니다. 신경써서 발송해드리겠습니다. 좋은 하루 되세요 :)
채소애 (사업자 / 개인 사업자),배송,5546458502,jmai***,2021.08.27.,혹시 오늘 발송됐을까요?,"네, 오늘 발송해드렸습니다^^ 좋은 상품으로 선별해서 보내드렸습니다만 여름이다보니 강원도 초롱무는 흙이 세척이 되어 와서 혹시나 겉으로는 조금 그래보일 수 있어도 속은 좋답니다. 부디 맛있게 드시기를 바라겠습니다. 감사합니다."
채소애 (사업자 / 개인 사업자),기타,5546458502,binb*****,2021.08.06.,고랭지초롱무 구입했어요 무 너무 크지 않는 적당한 크기로 부탁드려요,안녕하세요. 저희 상품을 믿고 주문해주셔서 감사합니다. 오늘 무 적당한 크기로 보내드리겠습니다. 감사합니다 :)
채소애 (사업자 / 개인 사업자),상품,5546458502,imsu****,2021.07.16.,알태리무우 사고 싶은데 언제 다시 재입고되나요 ?,안녕하세요. 문의주셔서 감사합니다. 알타리무는 11월부터 나옵니다. 초롱무는 현재 농사 중인 고랭지초롱무로 8월 6일부터 판매 예정입니다 ^^ 기다려주셔서 감사합니다!
채소애 (사업자 / 개인 사업자),상품,5546458502,rlaa********,2021.06.27.,초롱무도 알타리 크기와 비슷한가요?,안녕하세요. 문의주셔서 감사드립니다. 무 자체 크기는 초롱무가 알타리무 보다 꽤 큰편입니다.
채소애 (사업자 / 개인 사업자),기타,5546458502,kang*****,2021.05.24.,후기는 많지 않지만 평점보고 믿고 구매합니다.^^,믿고 주문해주셔서 감사합니다! 오늘 아주 상태좋고 알타리가 예쁩니다. 좋은 상품으로 준비해서 오늘 출고도와드리겠습니다! 좋은하루 되세요!
채소애 (사업자 / 개인 사업자),기타,5546458502,cm****,2021.05.22.,방금 주문했어요 싱싱하고 무작은걸로 부탁드려요~,안녕하세요. 믿고 주문해주셔서 감사합니다! 싱싱하고 최대한 무가 작은 알타리로 보내드리겠습니다. 감사합니다!
채소애 (사업자 / 개인 사업자),상품,5546458502,kims*****,2021.04.28.,한단 당일 수확된거 맞나요?,안녕하세요^^ 저희 채소애(愛)를 찾아주셔서 감사합니다. 알타리무는 수확 후 바로 새벽시장에 입고 된 상품을 보내드립니다. 감사합니다.
채소애 (사업자 / 개인 사업자),상품,5546458502,eunh***,2021.04.27.,손질없이보내주시나요? 한단2kg인가요,"안녕하세요^^ 저희 채소애(愛)를 찾아주셔서 감사합니다. 한 단 무게는 2kg 내외이며 잎 손질 후 1.5kg 내외입니다. 무는 손질하지 않고 잎만 손질하여 단 그대로 보내드려요.
 무는 손질 세척해서 보내는 것보다 흙이 묻은 상태로 받아보시는 것이 보다 신선합니다^^"
채소애 (사업자 / 개인 사업자),상품,5787852677,eksq*****,2024.11.06.,깐쪽파 시켜서 오늘 도착했는데 흰부분이 다튀어나와있네요. 이러면 깐지 오래된거잖아요,"안녕하세요. 저희 상품을 주문해주셔서 대단히 감사합니다. 
온도, 습도에 따라서도 당일 손질한 쪽파도 흰부분은 튀어나올 수 있습니다. 

저희는 당일 수작업으로 손질하여 싱싱한 파로 보내드리고 있으므로
안심하고 사용해주세요 :)"
채소애 (사업자 / 개인 사업자),배송,5787852677,rena*****,2024.10.02.,"10/1 주문했는데,언제쯤 발송 되나요?","안녕하세요. 저희 상품을 찾아주셔서 대단히 감사합니다. 
국군의 날, 개천절 전일 택배사 발송 휴무로 인해
10/3 목요일 순차 발송됩니다.

현재 주문취소로 확인되어 다음에 다시 찾아주시면 좋은 상품으로 보내드리겠습니다.

환절기 건강 조심하시고 
행복한 10월 되세요~^^"
채소애 (사업자 / 개인 사업자),기타,5787852677,ksh1******,2024.08.15.,무더위에고생이많으시죠!!!!흰머리쪽이많이굵지않은싱싱한쪽파로잘부탁드리겠습니다.아이들이쪽파김찌를너무좋아하는데굵은거는잘먹지를않아서요~^^수고하세요,"안녕하세요. 저희 상품을 주문해주셔서 대단히 감사합니다.
오늘 얇은 파로 선별하여 보내드렸습니다. 
맛있게 드시길 바라겠습니다 :)"
채소애 (사업자 / 개인 사업자),상품,5787852677,znsx******,2024.07.09.,안녕하세요? 기장쪽파 짧은거 있을까요~~,"안녕하세요. 문의주셔서 감사합니다.
지금은 채가 짧지는 않습니다. 
주문시 배송메모 내 요청사항 남겨주시면 
가능한 선별하여 보내드리겠습니다 :)"
채소애 (사업자 / 개인 사업자),상품,5787852677,jang*****,2024.06.25.,"파김치 만들려고 하는데 요즘 쪽파 봄철보다 질긴가요? 맵기는 전라,기장 중 어느 쪽파가 더 매울까요?","안녕하세요. 문의주셔서 감사합니다. 
지금은 봄에 나오는 쪽파처럼 연하지 않습니다 
맵기는 차이가 없으며 쪽파 얇기 차이가 있습니다."
채소애 (사업자 / 개인 사업자),상품,5787852677,your****,2024.06.15.,안녕하세요~?? 집안에 잔치가 있어서 쪽파김치 담그려고 여쭤봅니다... 혹시 기장파 있을까요? 파길이 짧은 쪽파요~ 3kg정도 필요한데요~,"안녕하세요. 문의주셔서 감사합니다. 
기장쪽파 새로 수확하여 이번주부터 다시 상시판매 중입니다. 
많이 얇은 편이며 채도 딱 적당히 짧은 편입니다.
주문시 배송메모 내 남겨주시면 잘 선별하여 보내드리겠습니다 :)"
채소애 (사업자 / 개인 사업자),상품,5787852677,livi********,2024.05.24.,기장쪽파 또 언제 나오나요?,"안녕하세요. 저희 기장쪽파를 찾아주셔서 대단히 감사합니다.
 6월 중순 새로 수확시 다시 판매 예정이며 
산지 상황에 따라 기간이 변동될 수 있습니다 :)"
채소애 (사업자 / 개인 사업자),기타,5787852677,love****,2024.05.24.,톡톡으로 사진 보냈어요,"안녕하세요. 사진 확인 감사드립니다.
톡톡 답변 남겨드렸습니다."
채소애 (사업자 / 개인 사업자),배송,5787852677,love****,2024.05.23.,믿고 구매하는데 오늘은 완전히 다 젖어서 왔네요,"우선 불편을 드려 대단히 죄송합니다. 
수령하신 박스와 상품 전체 사진 톡톡으로 전송해주시면 확인 후 처리도와드리겠습니다."
채소애 (사업자 / 개인 사업자),상품,5787852677,pu****,2024.04.14.,지금주문해도 크기가 많이 크지 않을까요,"안녕하세요. 문의주셔서 대단히 감사합니다. 
생물의 특성상 매일 상품에 따라 크기 차이가 있습니다. 
주문시 배송메모 내 크기 요청사항 남겨주시면
가능한 선별하여 보내드리겠습니다 :)"
채소애 (사업자 / 개인 사업자),상품,5787852677,ys****,2024.04.02.,쪽파 지금 구매하면 너무 늦어서 억셀까요? 4월초엔 기장과 보성 어떤게 더 부드럽나요?,"안녕하세요. 문의주셔서 감사합니다. 
지금은 기장쪽파 전라도쪽파 모두 연하고 맛있습니다 :)"
채소애 (사업자 / 개인 사업자),기타,5787852677,most***,2024.02.27.,평이 좋아 구매합니다. 싱싱한걸로 보내주세요!,"안녕하세요. 저희 상품을 주문해주셔서 대단히 감사합니다. 
오늘 싱싱한 쪽파로 잘 준비해서 보내드리겠습니다 :)
좋은 하루 되세요^^"
채소애 (사업자 / 개인 사업자),상품,5787852677,jehy******,2024.02.25.,기장? 보성? 차이점이 뭘까요? 용도는 김치,"안녕하세요. 문의주셔서 대단히 감사합니다. 
두 상품은 산지 차이로 기장쪽파는 부산 기장 지역에서 재배되며 
보성쪽파는 전라도쪽파입니다. 

기장쪽파는 얇고 채가 짧은 쪽파를 찾을실 경우 추천드리며
전라도쪽파는 비교적 기장쪽파보다는 도톰하고 채가 긴 편입니다. 

다만 생물이다보니 시기에 따른 얇기, 길이 차이는 있는 점 안내드립니다.
두 상품 모두 쪽파 김치용으로는 동일하게 사용 가능합니다.
주문해주시면 맛있는 쪽파로 잘 준비해서 보내드리겠습니다^^"
채소애 (사업자 / 개인 사업자),상품,5787852677,blue*****,2024.01.03.,기장쪽파 언제 또 주문 가능한가요?,"안녕하세요. 저희 기장쪽파를 찾아주셔서 대단히 감사합니다. 
기장쪽파는 현재 산지 작업이 마무리되어 2월 말경 다시 판매예정입니다 :)
수확 일정에 따라 기간이 조금 변동이 있을 수 있습니다. 
새해 복 많이 받으세요^^"
채소애 (사업자 / 개인 사업자),배송,5787852677,ezic*****,2024.01.02.,총각무랑 같이 주문하려는데 배송비가 이중으로 결제가 되네요? 왜그런거죠?,"안녕하세요. 문의주셔서 대단히 감사합니다.
알타리 구매시 추가구성상품으로 쪽파 주문해주시면
별도 추가 배송비 없이 주문 가능합니다 :)

생물의 특성상 중량, 수량에 따라 분리배송되는 경우가 많아 
상품 페이지별 배송비가 발생되는 점 양해 부탁드립니다."
채소애 (사업자 / 개인 사업자),기타,5787852677,croh*****,2023.12.21.,상품들 시킨거 신선한걸로 잘부탁드려요~,"안녕하세요. 저희 상품을 주문해주셔서 대단히 감사합니다. 
싱싱한 상품으로 잘 준비해서 보내드렸습니다. 
맛있게 드시길 바라겠습니다^^"
채소애 (사업자 / 개인 사업자),상품,5787852677,ljh6***,2023.12.11.,안녕하세요 판매자님! 기장쪽파 더 판매 안하시는건가요? 얼마전에 2kg샀었는데 좋아서 더 사고싶어서요~,"안녕하세요. 저희 상품이 만족스러우셨다니 다행입니다. 
기장쪽파는 현재 작업이 마무리되어 2월부터 다시 판매 예정입니다 :)"
채소애 (사업자 / 개인 사업자),배송,5787852677,osg3***,2023.12.06.,배송이늦어진다고 연락이와서요 월요일에 김장이라 토요일 오후까진 배송을 받아야하거든요 일요일은 배송이 안되니까요 괜찮을까요,"안녕하세요. 저희 상품을 주문해주셔서 대단히 감사합니다.
주문해주신 깐쪽파는 오늘 발송되었습니다. 
빠른 배송될 수 있도록 잘 준비해서 보내드렸습니다.
맛있게 드시길 바라겠습니다^^"
채소애 (사업자 / 개인 사업자),배송,5787852677,osg3***,2023.12.05.,쪽파를주문했어요 김장땜에 12월9일에 배송받았음좋겠다고 메모남겼는데 괜찮을까요,"안녕하세요. 저희 상품을 주문해주셔서 대단히 감사합니다. 
7일 목요일 발송해드려도 괜찮으실까요?
상품 발송시 대부분 익일 도착으로 배송되지만 
김장철 하루 정도 더 소요될 수 있습니다. 

7일 발송시 8일 또는 9일 배송 예정입니다."
채소애 (사업자 / 개인 사업자),기타,5787852677,geum***,2023.12.04.,"기장쪽파가 정말 맛있다고 해서, 파김치 담그려고 깐쪽파 2단 주문했어요. 채 짧고 싱싱한 거로 부탁드려요~","안녕하세요. 저희 상품을 주문해주셔서 대단히 감사합니다.
상품 잘 받아보셨을까요?
맛있게 드시길 바라겠습니다^^"
채소애 (사업자 / 개인 사업자),배송,5787852677,thmy*****,2023.11.30.,내일 주문하면 언제 도착하나요,"안녕하세요. 저희 상품을 주문해주셔서 감사합니다.
쪽파는 오전 11시 이전 주문건에 대해 당일 출고됩니다."
채소애 (사업자 / 개인 사업자),배송,5787852677,thmy*****,2023.11.30.,오늘 주문하면 언제 도착하나요,"안녕하세요. 
오늘 주문해주시면 내일 12/1 금요일 출고됩니다. 감사합니다."
채소애 (사업자 / 개인 사업자),상품,5787852677,thmy*****,2023.11.30.,쪽파 상태 를 알고 싶어요,"안녕하세요. 문의주셔서 감사합니다. 
쪽파 상태 좋습니다."
채소애 (사업자 / 개인 사업자),기타,5787852677,che4***,2023.11.15.,주문했습니다. 짧은걸로 요청합니다.,"안녕하세요. 저희 상품을 주문해주셔서 대단히 감사합니다. 
채 짧은 쪽파로 선별하여 보내드렸습니다. 상품은 잘 받아보셨을까요?
맛있게 드시길 바라겠습니다^^"
채소애 (사업자 / 개인 사업자),기타,5787852677,mode*****,2023.10.19.,주문했습니다 싱싱한거로 부탁드려요,"안녕하세요.
싱싱한 상품으로 잘 준비해서 보내드리겠습니다 :)"
채소애 (사업자 / 개인 사업자),기타,5787852677,cvb8*****,2023.09.13.,안녕하세요 싱싱한 쪽파로 부탁드려요,"안녕하세요. 저희 상품을 주문해주셔서 대단히 감사합니다. 
오늘 싱싱한 쪽파로 보내드리겠습니다."
채소애 (사업자 / 개인 사업자),배송,5787852677,96****,2023.08.20.,27일 파김치 담그려면 토요일 배송거능한지요? 언제 주문을 해야할까요?,"안녕하세요. 문의주셔서 감사합니다.
주문시 배송메모 내 25일 금요일 출고 요청으로 
남겨주시면 26일 토요일 배송 예정으로 25일 금요일 발송됩니다."
채소애 (사업자 / 개인 사업자),상품,5787852677,newa****,2023.03.21.,기장쪽파전단은 다 나간건가요? 주문하러 들어왔는데 품절이 ㅠㅠ 제가 너무 늦었나봐요,"안녕하세요. 저희 채소애 스토어를 찾아주셔서 대단히 감사드립니다.
기장쪽파 전단은 산지에서 작업이 되는 경우에만 판매하고 있다보니 
현재는 품절 상태이며 곧 다시 오픈 예정입니다. 
감사합니다. 좋은 하루 되세요^^"
채소애 (사업자 / 개인 사업자),상품,5787852677,newa****,2023.03.20.,기장쪽파 전단이라고 쓰여진 상품은 어떤 건지 궁금해서요.,"안녕하세요. 문의주셔서 감사합니다.
전단은 똑같은 기장쪽파이지만 단이 크게 묶여 
2kg 정도 중량입니다."
채소애 (사업자 / 개인 사업자),배송,5787852677,lesp*******,2023.02.28.,지금 결제하고 도착날짜를 지정해도 되나요? 주말지나 월욜이나 화욜에 받고 싶은데 미리 결제하고 부탁드려도 되나해서요,"안녕하세요. 문의주셔서 감사합니다.
주문시 배송메모에 꼭 '상품, 요청 발송일자' 남겨주시면
맞춰서 발송해드리겠습니다."
채소애 (사업자 / 개인 사업자),상품,5787852677,ha****,2023.01.06.,기장쪽파 언제나올까요?,"안녕하세요. 문의주셔서 감사합니다.
기장쪽파는 2월 말에서 3월 초 봄이 되면
수확 예정입니다 :)"
채소애 (사업자 / 개인 사업자),상품,5787852677,kb****,2022.12.27.,기장쪽파와 전라도 쪽파 차이가 뭔가요?,"안녕하세요. 문의주셔서 감사합니다.
기장쪽파는 채가 짧고 대가 얇은 편입니다."
채소애 (사업자 / 개인 사업자),상품,5787852677,k981***,2022.12.22.,기장쪽파는 언제 판매하나요?,"안녕하세요. 
기장쪽파는 3,4주 정도 후에 다시 판매예정입니다만 
산지 상황에 따라 기간은 달라질 수 있는 점 안내드립니다. 

기장쪽파는 산지에서 작업이 될 경우 바로 오픈 예정입니다. 
감사합니다. 따뜻한 연말 되세요:)"
채소애 (사업자 / 개인 사업자),배송,5787852677,helo******,2022.11.30.,배송이 언제될까요?어제 주문했는데 금요일까지는 올까요?,"안녕하세요. 저희 상품을 주문해주셔서 감사합니다.
주문해주신 상품은 오늘 발송되었습니다. 
금요일까지는 받아보실 수 있을거예요. 
맛있게 드시길 바라겠습니다^^"
채소애 (사업자 / 개인 사업자),배송,5787852677,sunm*****,2022.11.27.,한곳에서 묶음배송 안되는건가요. 배추 주문하면서 추가상품 구입금액과 채소애따로 들어가서 쪽파 가격이 달라서요.배추 주문하면서 추가상품 구매시 택배비를 포함에서 상품가격으로 받으시는건지요?,"안녕하세요. 문의주셔서 감사합니다. 
배추와 쪽파는 묶음배송이 불가한 상품으로 
배추는 3포기에 1박스로 분리배송됩니다. 
배추 구매 페이지 내 추가상품으로 쪽파 구매시택배비가 포함되어 1단 구매시에는 배추 링크내 편하게 구매 가능하며 2단 이상 구매시에는 
쪽파 페이지내 구매해주시면 좋습니다. 감사합니다."
채소애 (사업자 / 개인 사업자),기타,5787852677,shs5*****,2022.11.27.,t파김치 담을려고 기장 깐쪽파 2단 신청했어요 싱싱하고 맛있는 파로 보내주세요 감사합니다,"안녕하세요. 저희 상품을 주문해주셔서 감사합니다.
싱싱한 상품으로 보내드리겠습니다 :)"
채소애 (사업자 / 개인 사업자),상품,5787852677,lesp*******,2022.10.09.,가격이 갑자기 올랐네요?,"안녕하세요. 고객님, 농산물의 특성상 시세 변동으로 
가격이 변동될 수 있는 점 안내드립니다. 감사합니다."
채소애 (사업자 / 개인 사업자),상품,5787852677,jini****,2022.10.05.,지금 쪽파는 머리가 큰걸까요?,"안녕하세요. 지금은 쪽파 머리가 크지 않으며 
기장쪽파는 얇은 편이며 전라도쪽파는 기장쪽파보다는 
굵지만 엄청 굵은 편은 아닙니다."
채소애 (사업자 / 개인 사업자),배송,5787852677,tw****,2022.07.07.,택배사가 어디인가요?,안녕하세요. 택배사는 롯데택배입니다.
채소애 (사업자 / 개인 사업자),상품,5787852677,esel***,2022.06.06.,지금 주문하면 파머리 부분이 굵은가요? 파김치용으로 굵지 않은 것을 구입하고 싶어서요.,"안녕하세요. 문의주셔서 감사합니다.
지금 시기는 파머리가 다 굵은 편입니다."
채소애 (사업자 / 개인 사업자),상품,5787852677,kims***,2022.05.02.,파머리가 둥글하고 큰 쪽파 구할수있나요? 그런 쪽파를 뭐라 하지요?,"안녕하세요. 문의주셔서 감사합니다. 
시기에 따라 차이가 있습니다만 지금은 파머리가 굵고 둥근편입니다."
채소애 (사업자 / 개인 사업자),기타,5787852677,pmjk******,2022.02.23.,싱싱한 쪽파부탁드립니다,"안녕하세요. 저희 상품을 주문해주셔서 
감사합니다. 싱싱한 상품으로 보내드리겠습니다:)"
채소애 (사업자 / 개인 사업자),상품,5787852677,rita***,2022.01.15.,갓은 몇kg일까요?,"안녕하세요. 문의주셔서 감사합니다. 
현재 여수 돌산갓만 판매하고 있으며 여수 돌산갓 한 단에 약 1.5kg 내외입니다."
채소애 (사업자 / 개인 사업자),상품,5787852677,s0****,2022.01.02.,기장쪽파는 언제쯤 구매가능한가요? 기장쪽파가 잘아서 까긴 힘들어도 식구들이 잘먹어서 몇번 주문했었는데 지금은 품절이네요.....,"안녕하세요. 다시 찾아주셔서 감사합니다.
현재는 기장쪽파 수확이 끝이 나고 2월경에 다시 판매예정입니다^^"
채소애 (사업자 / 개인 사업자),배송,5787852677,js****,2021.12.14.,사장님~ 지금 주문하면 내일 올까요?,안녕하세요. 지금 주문시 한 단은 오늘 발송 가능합니다만 그 이상은 내일 발송 됩니다. 감사합니다 :)
