smartstore,category,product_id,user_id,apply_date,question,answer
채소애 (사업자 / 개인 사업자),배송,5787852677,tees****,2021.12.03.,지금 주문하면 내일 받을수 있을까요? 내일이 김장이라.. 꼭 내일이요~~,안녕하세요. 저희가 오전 11시 이전 주문시 당일발송 가능합니다만 오후에도 가능한 경우 당일 발송해드리고 있습니다. 다만 오늘은 좋은 상품이 다 빠져서 주문해주시면 월요일 발송 예정입니다. 감사합니다.
채소애 (사업자 / 개인 사업자),배송,5787852677,kjhs****,2021.12.02.,토요일에 김장 할거라거 금요일에 꼬 받았으면 좋겠습니다. 택배사가 어딜까요?,안녕하세요. 오늘 꼭 발송해드리겠습니다. 택배사는 롯데택배입니다.
채소애 (사업자 / 개인 사업자),배송,5787852677,junh*****,2021.11.20.,저번에 시켰을때 쪽파가 너무 맛있어서 김장할때 넣으려고 하는데요 혹시 일찍 결제하고 토요일에 받을 수 있나요?,"맛있게 드셨다니 정말 다행이에요^^ 네, 주문 후 배송메모에 금요일 날짜로 발송요청사항 남겨주시면 맞춰서 발송해드리겠습니다. 다만 시스템상 배송지연으로 안내가 나가는 점 말씀드립니다."
채소애 (사업자 / 개인 사업자),기타,5787852677,kiki****,2021.11.16.,방금 주문했는데 기장쪽파로 좋은 상품 보내주세요!!,안녕하세요. 주문해주셔서 감사합니다. 좋은 상품으로 보내드리겠습니다.
채소애 (사업자 / 개인 사업자),배송,5787852677,bana******,2021.11.12.,입금했어요~~토요일 도착인거죠?,주문해주셔서 감사합니다. 오늘 발송 예정이며 대부분 익일 도착으로 배송해드리고 있습니다.
채소애 (사업자 / 개인 사업자),배송,5787852677,bana******,2021.11.11.,오늘구매하면 토요일에 배송가능한가요? 금요일10시이전에 입금할려구요~~,안녕하세요. 금요일 11시 이전 주문시 오늘 발송됩니다. 감사합니다 :)
채소애 (사업자 / 개인 사업자),배송,5787852677,kh****,2021.10.27.,25일 월요일 택배보내신거 같은데 아직 못받아서요.ㅜ(현재 수요일 저녁입니다) 어제 찹쌀풀이랑 고추가루 양념 다 해놨는데 이리 도착안할수가요.. 파가 누렇게 떴을까바 걱정이네요. 롯데택배만 이리 늦네요. 다른 택배들은 주문 다음날 바로 도착하거든요. 내일 목요일엔 도착할까요?,우선 불편을 드려 정말 죄송합니다. 바로 연락드리겠습니다.
채소애 (사업자 / 개인 사업자),상품,5787852677,jung********,2021.10.25.,노지인가요?비닐히우스로 키운건가요?,지금은 노지입니다. 감사합니다 :)
채소애 (사업자 / 개인 사업자),배송,5787852677,gy****,2021.09.14.,두단주문하고싶습니다.오늘주문하면 추석지나고오나요?,전라도 쪽파는 오늘 발송해드릴 수 있습니다. 기장쪽파는 추석 지나서 발송 가능합니다. 전라도 쪽파도 아직 그리 굵지 않고 좋습니다.
채소애 (사업자 / 개인 사업자),배송,5787852677,gy****,2021.09.14.,오늘 14일 주문하고싶은데 배송 끝났나요?,안녕하세요. 오전 11시 주문건까지 오늘 발송해드리고 있습니다만 혹시 몇단 정도 필요하실까요?
채소애 (사업자 / 개인 사업자),배송,5787852677,iras*****,2021.08.27.,쪽파 3 단 주문했는데요. 언제 발송하실까요? 저는 다음주에 도착했으면 좋겠어요,"안녕하세요. 저희 상품을 믿고 주문해주셔서 감사합니다. 쪽파는 오늘 발송예정입니다만 혹시 다음주 도착을 원하시면 월요일 발송으로 도와드릴까요? 
현재로는 월요일 발송 예정이지만 쪽파는 비 오는 날 작업이 불가하여 산지 상황에 따라 소요일은 달라질 수 있는 점 안내드립니다."
채소애 (사업자 / 개인 사업자),상품,6264183522,hbhi***,2024.11.06.,3포기 대략 몇kg 정도 되나요?,"안녕하세요. 문의주셔서 대단히 감사합니다. 
3포기 전처리 전 10kg 내외 전처리 후 1포기 2.7kg ~3kg 정도 입니다 :)"
채소애 (사업자 / 개인 사업자),기타,6264183522,mge9***,2024.10.11.,제발 신선헌걸로 보내주새요,"안녕하세요. 저희 상품을 주문해주셔서 대단히 감사합니다. 
싱싱한 배추로 보내드리겠습니다 :)"
채소애 (사업자 / 개인 사업자),기타,6264183522,cris*******,2024.09.26.,"후기 보고 주문했는데 상태가 최근 받은 것들 중 상태가 안좋다는 말들이 있네요,, 금값인 만큼 좋은 걸로 보내주세요","안녕하세요. 저희 상품을 주문해주셔서 대단히 감사합니다. 
주문해주신 상품은 어제 발송되어 오늘 배송 예정으로 확인됩니다. 
맛있게 드시길 바라겠습니다."
채소애 (사업자 / 개인 사업자),교환 / 환불,6264183522,sung*****,2024.09.25.,배추상태가 너무 안좋네요 교환이나 환불 가능할까요?,"안녕하세요.
톡톡 확인 후 답변드렸습니다. 
감사합니다 :)"
채소애 (사업자 / 개인 사업자),기타,6264183522,dark********,2024.09.23.,주문했습니다. 배추속이 깨끗하고 상태 좋다는 답변 보고 주문했으니 꼭 좋은 걸로 보내주세요.,"안녕하세요. 저희 상품을 주문해주셔서 감사합니다. 
오늘 재차 확인 후 보내드렸습니다.
혹시나 속에 문제가 있을 경우 언제든지 톡톡으로 연락주세요 :)"
채소애 (사업자 / 개인 사업자),기타,6264183522,leem***,2024.09.23.,상품평에 상태가 안 좋다는 글이 많은데 오늘 주문하면 배추 상태가 어떨까요?,"안녕하세요. 문의주셔서 감사합니다.
여름 배추라 겉잎이 청기가 많은 편은 아니다 
속 깨끗하고 좋습니다 :)"
채소애 (사업자 / 개인 사업자),배송,6264183522,astr****,2024.09.10.,오늘주문시 추석전받을수있나요?,"안녕하세요. 문의주셔서 감사합니다.
추석 전 마지막 발송일은 11일 수요일로
11일 오전 11시 이전 주문건에 대해 수요일 발송됩니다.

상품 발송시 대부분 익일 도착으로 배송되며 간혹 지역에 따라 하루 더 소요되는 경우도 있습니다.
수요일 출고시 목요일 또는 금요일 배송 예정입니다."
채소애 (사업자 / 개인 사업자),기타,6264183522,nj****,2024.09.05.,방금 결제했는데요 좋은 걸로 보내주세요 ~,"안녕하세요. 저희 상품을 주문해주셔서 대단히 감사합니다. 
오늘 싱싱한 배추로 보내드리겠습니다^^"
채소애 (사업자 / 개인 사업자),기타,6264183522,yd****,2024.09.04.,방금 주문했어요~ 좋은 상품 보내주세요~^^,"안녕하세요. 저희 상품을 주문해주셔서 대단히 감사합니다. 
오늘 싱싱한 배추로 보내드리겠습니다^^"
채소애 (사업자 / 개인 사업자),상품,6264183522,sun9****,2024.09.02.,문의 드립니다 현재 출하되는 배추 신선도가 괜찮은가요 ? 그리고 어느지역 배추인가요 ?,"안녕하세요. 문의주셔서 대단히 감사합니다. 
지금은 강원도 고랭지 배추로 발송되며 
해발 1,000m 이상의 강원도 암반데기에서 수확한 배추입니다."
채소애 (사업자 / 개인 사업자),배송,6264183522,fame****,2024.08.15.,오늘 주문하면 토요일에 받을 수 있나요?,"안녕하세요. 문의주셔서 대단히 감사합니다.
배추는 평일 오전 11시 이전 주문시 당일 출고됩니다. 
상품 발송시 대부분 익일 도착으로 배송해드리고 있습니다만
간혹 지역에 따라 하루 더 소요되는 경우도 있습니다."
채소애 (사업자 / 개인 사업자),배송,6264183522,huis******,2024.08.14.,오늘 주문하면 토요일은 올 수 있을까요?,"안녕하세요. 문의주셔서 대단히 감사합니다. 
오늘 주문시 배추는 15일 또는 16일 출고되어 
금요일 또는 토요일 배송 예정입니다 :)"
채소애 (사업자 / 개인 사업자),배송,6264183522,nugu***,2024.07.30.,오늘 4통주문하면 언제 받을수있을까요?,"안녕하세요. 문의주셔서 대단히 감사합니다. 
배추는 요즘 상태에 따라 2,3일 지연될 수 있습니다.
상품 발송시 대부분 익일 도착으로 배송되며 간혹 지역에 따라 하루 더 소요되는 경우도 있습니다."
채소애 (사업자 / 개인 사업자),상품,6264183522,ilov*******,2024.07.20.,지금배추상태 괜찮을까요? 장마라 시장가니까 배추가 다 별루더라구요~상태괜찮으면 주문하려구요,"안녕하세요. 문의주셔서 대단히 감사합니다. 
매일 싱싱한 배추로 전처리 후 확인 후 보내드리고 있습니다. 
장마철 선별시 확인되지 않은 속에 문제가 있을 경우 
수령 후 사진과 함께 톡톡 남겨주시면 확인 후 처리 도와드립니다."
채소애 (사업자 / 개인 사업자),상품,6264183522,bany***,2024.06.21.,햇배추 아니죠,"안녕하세요. 문의주셔서 감사합니다. 
지금은 햇배추로 보내드립니다 :)"
채소애 (사업자 / 개인 사업자),상품,6264183522,kery****,2024.05.21.,지금 현재는 어느 지역 배추입니까,"안녕하세요 :) 문의주셔서 감사합니다. 
지금은 문경, 의령, 서산 등 전국적으로 강원도 지역을 제외한 지역 배추로 발송됩니다."
채소애 (사업자 / 개인 사업자),배송,6264183522,ans7***,2024.05.03.,무.쪽파.배추를 주문 하려는데 품목별 배송비를 각각 내야하는 건가요?,"안녕하세요. 문의주셔서 대단히 감사합니다. 
배추는 분리배송되며 상품 중량, 수량에 따라 합배송이 안되는 경우가 많아
상품별 배송비가 발생됩니다. 여러 상품 구매시 톡톡 문의주시면 
조금 더 편하신 방법으로 구매하실 수 있도록 도움드리겠습니다. 감사합니다."
채소애 (사업자 / 개인 사업자),"배송, 기타",6264183522,oknl***,2024.04.12.,낼 받을수 있게 해주시고 알차고 좋은걸로 부탁드려요,"안녕하세요. 저희 상품을 주문해주셔서 대단히 감사합니다. 
상품 잘 받아보셨을까요?
맛있게 드시길 바라겠습니다^^"
채소애 (사업자 / 개인 사업자),배송,6264183522,tt****,2024.03.28.,29 금요일에 받을수 있을까요?,"안녕하세요. 저희 상품을 주문해주셔서 대단히 감사합니다.
주문해주신 상품은 29일 금요일 배송완료로 확인됩니다.
상품 잘 받아보셨을까요?
맛있게 드시길 바라겠습니다 :)"
채소애 (사업자 / 개인 사업자),기타,6264183522,8630***,2024.03.26.,달고 맛있을것같아 4포기 주문했어요 백김치 담을거라서 선별 잘부탁드립니다,"안녕하세요. 저희 상품을 주문해주셔서 대단히 감사합니다. 
저장배추라 지금은 겉 푸른잎은 없지만 
맛은 더욱 맛있습니다 :)
잘 준비해서 오늘 보내드리겠습니다^^"
채소애 (사업자 / 개인 사업자),기타,6264183522,as****,2024.03.18.,파란겉잎있는것으로 받고싶어요,"안녕하세요. 저희 상품을 주문해주셔서 대단히 감사합니다. 
지금은 저장배추로 발송되어 푸른잎이 많은 편은 아니지만 
가능한 잘 선별하여 보내드리겠습니다.
오늘도 건강한 하루 되세요^^"
채소애 (사업자 / 개인 사업자),상품,6264183522,flut*****,2024.02.27.,4포기랑 3포기 크기 차이가 있는가요? 3포기 기준 몇키로 되는가요? 망은 작은건가요? 망 키로수는 어떻게 되는가요? 포기 김치용으로 크고 좋은거 구매하려면 어떤 옵션 선택하면 될까요?,"안녕하세요. 문의주셔서 대단히 감사합니다. 
배추 4포기, 3포기는 동일 크기의 배추로 수량만 한 포기 차이입니다. 

망배추는 3포기, 4포기 상품과 동일한 네쪽용 배추입니다만 
망 작업 특성상 한 포기 정도 작은 사이즈가 들어있을 수 있습니다. 

3포기, 4포기로 구매시 가능한 일정하게 큰 사이즈로 선별하여 보내드립니다."
채소애 (사업자 / 개인 사업자),배송,6264183522,iove******,2024.02.06.,2박스를 주문했는데 1박스만 도착을 했네요...택배사에서는 없다고 하는데,"안녕하세요. 저희 상품을 주문해주셔서 대단히 감사합니다. 
주문해주신 배추는 동일한 날 2박스로 발송되었습니다.

한 박스는 오늘 오후 중부권터미널에 도착한 것으로 확인됩니다. 
동일한 날 출고되어도 간혹 다른 날 배송되는 경우가 있습니다. 

추가 1박스 운송장번호 아래 남겨드립니다. 
2476-6645-7684 롯데택배입니다. 

혹시나 내일까지 수령을 못하실 경우 한 번 더 문의 또는 톡톡 남겨주시면
감사하겠습니다. 기다려주셔서 감사합니다.
혹시나 내일"
채소애 (사업자 / 개인 사업자),기타,6264183522,jks5*****,2024.02.01.,20포기 주문이요 속이 많이 노란거면 좋겠어요 명절 지나서요,"안녕하세요. 문의주셔서 감사합니다. 
설 연휴 이후 13일 화요일부터 순차 발송 예정입니다.
주문해주시면 속 실하고 좋은 배추로 보내드리겠습니다."
채소애 (사업자 / 개인 사업자),상품,6264183522,parr***,2024.01.29.,배추를주문하려고 하는데 혹시 +1개시서서 4개짜리는 크기가 작나요?,"안녕하세요. 문의주셔서 감사합니다. 
배추 4포기는 동일한 크기의 배추로 4포기 발송됩니다 :)"
채소애 (사업자 / 개인 사업자),기타,6264183522,jspa******,2024.01.26.,달고 싱싱한 아이로 보내주세요 꼭이요,"안녕하세요. 저희 상품을 주문해주셔서 감사합니다. 
오늘 싱싱한 배추로 잘 준비해서 보내드리겠습니다 :)
좋은 하루 되세요^^"
채소애 (사업자 / 개인 사업자),기타,6264183522,yer0***,2024.01.20.,배추3포기 주문했어요 크기일정한걸로 보내주시고 싱싱한걸로 주세요,"안녕하세요. 저희 상품을 찾아주셔서 대단히 감사합니다. 
다음에 다시 또 찾아주시면 좋은 상품으로 보내드리겠습니다 :)"
채소애 (사업자 / 개인 사업자),상품,6264183522,7s****,2024.01.20.,망배추3입과 그냥 배추3포기 차이가 먼가요?^^,"안녕하세요 :)
문의주셔서 감사합니다.

두 상품 모두 네쪽용 배추이나
망배추는 망작업 된 그대로 3포기 발송되며
배추 3포기는 전처리 후 3포기 발송됩니다.

배추 3포기는 가능한 일정한 크기로 발송되며
망배추는 망작업 특성상 3포기 중 한포기가 
비교적 작은게 섞일 수 있습니다."
채소애 (사업자 / 개인 사업자),기타,6264183522,nico********,2024.01.18.,빠른답변감사합니다 주문했 습니다,"감사합니다.
오늘 잘 준비해서 보내드리겠습니다 :)"
채소애 (사업자 / 개인 사업자),기타,6264183522,nico********,2024.01.18.,지금주문해도 되는지요?,"안녕하세요. 문의주셔서 감사합니다 :) 
배추는 상시 판매 중입니다.
주문해주시면 좋은 상품으로 
보내드리겠습니다."
채소애 (사업자 / 개인 사업자),기타,6264183522,tami*****,2024.01.04.,주문했습니다 꼭!! 해남 배추로 보내주세요,"안녕하세요. 저희 상품을 주문해주셔서 대단히 감사합니다. 
해남 배추로 오늘 잘 준비해서 보내드리겠습니다^^"
채소애 (사업자 / 개인 사업자),배송,6264183522,thmy*****,2023.12.01.,아니 언제쯤 도착하냐고 문의하니까 답장이 없어요,"안녕하세요. 저희 상품을 주문해주셔서 감사합니다.
유선상 안내드린대로 오늘 출고되었습니다.
맛있게 드시길 바라겠습니다 :)"
채소애 (사업자 / 개인 사업자),배송,6264183522,thmy*****,2023.12.01.,주문 했는데 언제쯤 도착하나요,"안녕하세요. 저희 상품을 주문해주셔서 감사합니다.
유선상 안내드린대로 오늘 출고되었습니다.
맛있게 드시길 바라겠습니다 :)"
채소애 (사업자 / 개인 사업자),배송,6264183522,thmy*****,2023.12.01.,지금 주문했습니다 몃일 날 도착하나요,"안녕하세요. 저희 상품을 주문해주셔서 감사합니다.
유선상 안내드린대로 오늘 출고되었습니다.
맛있게 드시길 바라겠습니다 :)"
채소애 (사업자 / 개인 사업자),기타,6264183522,thmy*****,2023.12.01.,지금6포기 주문 할깨요 품길 좋은것으로 부탁 드립니다 수고하세요~^^,"안녕하세요. 저희 상품을 주문해주셔서 감사합니다.
주문해주신 배추 8포기 오늘 2박스로 출고되었습니다. 
맛있게 드시길 바라겠습니다 :)"
채소애 (사업자 / 개인 사업자),배송,6264183522,thmy*****,2023.11.30.,내일주문하면 언재 도착합니까,"안녕하세요. 저희 상품을 주문해주셔서 감사합니다.
유선상 안내드린대로 오늘 출고되었습니다.
맛있게 드시길 바라겠습니다 :)"
채소애 (사업자 / 개인 사업자),배송,6264183522,thmy*****,2023.11.30.,아니 그러니까 오늘이 목요일 인데 내일 금요일 12월1일 발송됩니까,"네, 금요일 출고됩니다.
감사합니다"
채소애 (사업자 / 개인 사업자),"배송, 상품",6264183522,thmy*****,2023.11.30.,오늘주문하면 언제 옵니까 배추 상태가 어느정도 인가요,"안녕하세요. 배추는 맛있고 상태 좋은 배추로 선별하여 보내드립니다. 
오늘 주문해주시면 금요일 출고됩니다. 

상품 발송시 대부분 익일 도착으로 배송되며 
간혹 하루 정도 더 소요되는 경우도 있습니다. 

배추의 경우 3포기, 4포기에 1박스로 출고되어 
동일한 날 출고되어도 다른 날 배송될 때도 
있을 수 있어 1,2일 더 일정 여유롭게 주문해주시면
감사하겠습니다."
채소애 (사업자 / 개인 사업자),상품,6264183522,doub*******,2023.11.30.,해남배추는 언제부터 주문가능할까요?,"안녕하세요. 문의주셔서 감사합니다. 
해남배추는 12월 중순부터 판매됩니다 :)"
채소애 (사업자 / 개인 사업자),상품,6264183522,thmy*****,2023.11.30.,6포기 주문하려는데요 배추 상태가 매우 궁금하고요 속이 노란것인가요,"안녕하세요. 문의주셔서 감사합니다.
배추 상태좋고 속 노랗습니다 :)"
채소애 (사업자 / 개인 사업자),상품,6264183522,thmy*****,2023.11.30.,배추속이 노란것인가요 배추크기가 어느정도인지 알고십네요,"안녕하세요. 문의주셔서 감사합니다.
배추 상태좋고 속 노랗습니다. 
강원도 배추는 크기는 그리 크지 않습니다."
채소애 (사업자 / 개인 사업자),상품,6264183522,leej********,2023.11.29.,김장하려고합니다~배추 며칠까지 구매가능한지요?,"안녕하세요. 문의주셔서 감사합니다. 
배추는 일년 상시 판매하고 있습니다. 
편하신 일정에 맞춰 주문해주세요 :)"
채소애 (사업자 / 개인 사업자),상품,6264183522,thmy*****,2023.11.27.,배추속이 노란색인가요,"안녕하세요. 문의주셔서 감사합니다.
배추마다 알이 찬 정도에 따라 차이는 있겠지만 속 노랗습니다."
채소애 (사업자 / 개인 사업자),상품,6264183522,harm***,2023.11.23.,배추 품종이 뭐일까요?,"안녕하세요. 문의주셔서 감사합니다. 
종자는 추광배추도 있고 청명가을, 휘파람 배추도 있습니다."
채소애 (사업자 / 개인 사업자),"배송, 기타",6264183522,moon******,2023.11.20.,두번째 주문했어요 . 김장하려고 주문 했는데. 좋은 상품 부탁 드려요. 수요일 23일엔 받아볼수 있는거죠?,"안녕하세요. 저희 상품을 다시 찾아주셔서 대단히 감사합니다. 
주문해주신 배추는 오늘 총 10박스로 출고되었습니다. 
상품 발송시 대부분 익일 도착으로 배송해드리고 있습니다만 
간혹 지역에 따라 하루 더 소요되는 경우도 있습니다. 

맛있게 드시길 바라겠습니다^^"
채소애 (사업자 / 개인 사업자),배송,6264183522,etlo****,2023.11.14.,배추 21일 배송 요청했는데 오늘 보내신다는 문자를 받았습니다 오늘 보내시면 저희 김장 못해요 확인 부탁드려요,"안녕하세요.
주문해주신 상품은 21일 전체 출고 예정입니다. 
발송기간 시스템상 송장번호가 등록되어 상품 준비중으로 안내가 되어있습니다. 
다음주 21일 화요일에 잘 준비해서 보내드리겠습니다 :)
감사합니다."
채소애 (사업자 / 개인 사업자),상품,6264183522,suju*****,2023.11.12.,고랭지 배추 판매 안하시나요?,"안녕하세요. 문의주셔서 감사합니다. 
지금 판매하는 배추도 고랭지에서 재배되는 배추입니다 :)"
채소애 (사업자 / 개인 사업자),상품,6264183522,wooj******,2023.11.01.,절임배추는 언제부터 판매시작 하시는지요,"안녕하세요. 저희 상품을 찾아주셔서 감사합니다. 
절임배추 오픈하였습니다. 편하신 일정에 맞춰 주문해주시면
잘 준비해서 보내드리겠습니다 :)"
채소애 (사업자 / 개인 사업자),교환 / 환불,6264183522,soon***,2023.09.18.,안녕하세요 13일 주문한 사람입니다 익일발송되고 늦어도 토요일에 온다고 해서 주문했는데 5일이 지나도록 연락도 없고 출발도 안했네요 이번주에 오면 집에 아무도 없어서 취소해야할것같습니다 배송준비중이어서 취소도 안되네요 연락주세요,"안녕하세요. 우선 빠른 배송으로 전해드리지 못해 대단히 죄송합니다. 
유선상 안내드린대로 처리도와드리겠습니다. 
감사합니다."
채소애 (사업자 / 개인 사업자),기타,6264183522,minh******,2023.09.16.,명절에 맞춰서 시댁에 김치 담아가려고해요 꼭 좋은 상품으로 부탁 드려요,"안녕하세요. 저희 상품을 주문해주셔서 대단히 감사합니다. 
올해는 강원도 배추가 안좋은 경우가 많아 더욱 선별에 신경쓰고 있습니다. 
깨끗한 배추로 잘 확인해서 보내드리겠습니다^^
좋은 하루 되세요!"
채소애 (사업자 / 개인 사업자),배송,6264183522,ppyo******,2023.09.15.,9월15일 금요일 오전8시25분에 주문했는데 9원16일 토요일 받아볼수 있는가요?,"안녕하세요. 저희 상품을 주문해주셔서 대단히 감사합니다. 
오늘 배추 상태가 너무 좋지 않아 출고 불가하여 
다음주 발송으로 안내 연락드렸습니다. 

더욱 빠른 배송으로 전해드리지 못해 죄송합니다.
다른 궁금하신 점 있으시면 
언제든지 연락주세요."
채소애 (사업자 / 개인 사업자),배송,6264183522,ka****,2023.09.07.,방금 주문했고 배송준비중으로 넘어갔는데 오늘 발송 되나요? 싱싱하고 알찬 배추로 보내주세요,"안녕하세요. 저희 상품을 주문해주셔서 대단히 감사합니다. 
주문해주신 배추는 어제 발송되었습니다. 
맛있게 드시길 바라겠습니다^^"
채소애 (사업자 / 개인 사업자),상품,6264183522,nahy*****,2023.09.05.,강원도 고랭지 배추 인데 배송출발이 부산에서 오네요? 강원도 배추 맞나요?,"안녕하세요. 저희 상품을 주문해주셔서 대단히 감사합니다. 
강원도 산지에서 작업하여 당일 부산으로 내려오면 부산에서 선별 작업 후 발송됩니다.
맛있게 드시길 바라겠습니다 :)"
채소애 (사업자 / 개인 사업자),기타,6264183522,okok****,2023.08.31.,비가 많이 와서 배추가 걱정된다고 문의드렸던 사람인데 돌산갓이랑 배추 같이 주문했거든요 꼭 알찬상품으로 부탁드릴게요 만족스러우면 겨울김장때 대량 주문할게요ㅎㅎ,"안녕하세요. 저희 상품을 주문해주셔서 대단히 감사합니다.
오늘 잘 준비해서 보내드리겠습니다 :)"
채소애 (사업자 / 개인 사업자),기타,6264183522,fox9***,2023.08.30.,방금 주문했어요. 좋은 상품으로 부탁드려요.,"안녕하세요. 저희 상품을 주문해주셔서 대단히 감사합니다.
오늘 잘 준비해서 보내드리겠습니다 :)"
채소애 (사업자 / 개인 사업자),기타,6264183522,okok****,2023.08.29.,이번주에 김장하려는데 혹시 언제 시켜야 싱싱한 배추 받아볼수있을까요? 김장재료는 다사놨는데 비가 계속 와서 배추가 걱정되네요ㅜㅜ,"안녕하세요. 문의주셔서 감사합니다. 
지금은 강원도 고랭지 배추로 싱싱한 배추로 발송됩니다. 
잘 확인 후 보내드리겠습니다 :)"
채소애 (사업자 / 개인 사업자),배송,6264183522,y401****,2023.08.18.,지금주문하면화요일에도착하나요?,"네, 화요일 도착 예정이며 혹시나 지역에 따라 택배사 내 지연이 될 경우
하루 정도 더 소요될 수 있습니다."
채소애 (사업자 / 개인 사업자),배송,6264183522,y401****,2023.08.18.,오늘안고월요일배송하시면화요일받았으며해서요,"안녕하세요. 
지금 주문해주시면 월요일 출고 예정입니다.
상품 발송시 대부분 익일 도착으로 배송해드리고 있으며
간혹 지역에 따라 1,2일 더 소요되는 경우도 있습니다. 
감사합니다 :)"
채소애 (사업자 / 개인 사업자),기타,6264183522,jjhh****,2023.08.17.,리뷰가 너무 좋아서 구매했어요~ 크고 싱싱한 배추로 보내주세요^^,안녕하세요. 저희 상품을 주문해주셔서 감사합니다. 오늘 잘 준비해서 보내드리겠습니다 :)
채소애 (사업자 / 개인 사업자),상품,6264183522,park*****,2023.08.16.,배추가맛있어서 김치도 맛있게 담았는것같네요 그런데 배추안이 어떤건 못먹어서 좀버렸어요,"안녕하세요. 배추가 맛있다 하시니 정말 다행이에요^^
전처리시 확인 후 보내드리지만 생물의 특성상 선별시 확인되지 않는 
속에 문제가 있을 경우 바로 연락주시면 처리 도와드리고 있습니다.

다음에 다시 찾아주실 때 배송메모 또는 톡톡 남겨주시면
더욱 신경써서 보내드리겠습니다. 
글 남겨주셔셔 감사드립니다 :)"
채소애 (사업자 / 개인 사업자),상품,6264183522,rodl****,2023.08.14.,저장배추 있으면 저장배추로 보내 주십시요,"안녕하세요. 저희 상품을 구매해주셔서 감사합니다. 
저장배추로 발송해드렸습니다. 
맛있게 드시길 바라겠습니다^^"
