smartstore,order_id,user_id,product_id,title,start_date,expected_destination,delivery_status,delivery_date,invoice
채소애 (사업자 / 개인 사업자),1,coolguy92,6264183522,고랭지 배추 3포기 통배추 [원산지:국산],2024-11-1,2024-11-4,배송완료,2024-11-4,123456789456
채소애 (사업자 / 개인 사업자),2,sunnyday23,5546458502,채소애 알타리무 1단 초롱무 [원산지:국산],2024-11-1,2024-11-4,배송완료,2024-11-4,987654321012
채소애 (사업자 / 개인 사업자),3,nightowl88,5787852677,쪽파 1단 1kg 기장 강원도 흙쪽파 [원산지:국산],2024-11-1,2024-11-4,배송완료,2024-11-4,234567890654
채소애 (사업자 / 개인 사업자),4,adventure_lover,6264183522,고랭지 배추 3포기 통배추 [원산지:국산],2024-11-1,2024-11-4,배송완료,2024-11-4,345678901789
채소애 (사업자 / 개인 사업자),5,bookworm101,5546458502,채소애 알타리무 1단 초롱무 [원산지:국산],2024-11-1,2024-11-4,배송완료,2024-11-4,876543210123
채소애 (사업자 / 개인 사업자),6,techfanatic77,5546458502,채소애 알타리무 1단 초롱무 [원산지:국산],2024-11-2,2024-11-5,배송완료,2024-11-5,456123789012
채소애 (사업자 / 개인 사업자),7,artystar45,5787852677,쪽파 1단 1kg 기장 강원도 흙쪽파 [원산지:국산],2024-11-2,2024-11-5,배송완료,2024-11-5,567890123678
채소애 (사업자 / 개인 사업자),8,travelbug99,5787852677,쪽파 1단 1kg 기장 강원도 흙쪽파 [원산지:국산],2024-11-2,2024-11-5,배송완료,2024-11-5,678901234890
채소애 (사업자 / 개인 사업자),9,fitnessfreak22,5546458502,채소애 알타리무 1단 초롱무 [원산지:국산],2024-11-2,2024-11-5,배송완료,2024-11-5,789012345678
채소애 (사업자 / 개인 사업자),10,musiclover34,6264183522,고랭지 배추 3포기 통배추 [원산지:국산],2024-11-3,2024-11-6,배송완료,2024-11-6,890123456012
채소애 (사업자 / 개인 사업자),11,coolguy92,6264183522,고랭지 배추 3포기 통배추 [원산지:국산],2024-11-3,2024-11-6,배송완료,2024-11-6,385857395274
채소애 (사업자 / 개인 사업자),12,sunnyday23,5546458502,채소애 알타리무 1단 초롱무 [원산지:국산],2024-11-3,2024-11-6,배송완료,2024-11-6,836910184143
채소애 (사업자 / 개인 사업자),13,nightowl88,5787852677,쪽파 1단 1kg 기장 강원도 흙쪽파 [원산지:국산],2024-11-4,2024-11-7,배송완료,2024-11-7,673274279493
채소애 (사업자 / 개인 사업자),14,adventure_lover,6264183522,고랭지 배추 3포기 통배추 [원산지:국산],2024-11-4,2024-11-7,배송완료,2024-11-7,114903670815
채소애 (사업자 / 개인 사업자),15,bookworm101,5546458502,채소애 알타리무 1단 초롱무 [원산지:국산],2024-11-4,2024-11-7,배송완료,2024-11-7,459623442823
채소애 (사업자 / 개인 사업자),16,techfanatic77,5787852677,쪽파 1단 1kg 기장 강원도 흙쪽파 [원산지:국산],2024-11-4,2024-11-7,배송완료,2024-11-7,456948471544
채소애 (사업자 / 개인 사업자),17,artystar45,5546458502,채소애 알타리무 1단 초롱무 [원산지:국산],2024-11-4,2024-11-7,배송완료,2024-11-7,991442124227
채소애 (사업자 / 개인 사업자),18,travelbug99,6264183522,고랭지 배추 3포기 통배추 [원산지:국산],2024-11-5,2024-11-8,배송중,,474204528797
채소애 (사업자 / 개인 사업자),19,fitnessfreak22,5787852677,쪽파 1단 1kg 기장 강원도 흙쪽파 [원산지:국산],2024-11-5,2024-11-8,배송중,,108630415257
채소애 (사업자 / 개인 사업자),20,musiclover34,5546458502,채소애 알타리무 1단 초롱무 [원산지:국산],2024-11-5,2024-11-8,배송중,,976873152953
채소애 (사업자 / 개인 사업자),21,dreamcatcher56,6264183522,고랭지 배추 3포기 통배추 [원산지:국산],2024-11-5,2024-11-8,배송중,,543276418349
채소애 (사업자 / 개인 사업자),22,rainbowchaser11,5787852677,쪽파 1단 1kg 기장 강원도 흙쪽파 [원산지:국산],2024-11-5,2024-11-8,배송중,,182736495820
채소애 (사업자 / 개인 사업자),23,oceanwave88,5546458502,채소애 알타리무 1단 초롱무 [원산지:국산],2024-11-5,2024-11-8,배송중,,394857201236
채소애 (사업자 / 개인 사업자),24,starrynight77,6264183522,고랭지 배추 3포기 통배추 [원산지:국산],2024-11-6,2024-11-9,배송중,,567483920145
채소애 (사업자 / 개인 사업자),25,wildflower29,5787852677,쪽파 1단 1kg 기장 강원도 흙쪽파 [원산지:국산],2024-11-6,2024-11-9,배송중,,932847561382
채소애 (사업자 / 개인 사업자),26,sweettooth99,5546458502,채소애 알타리무 1단 초롱무 [원산지:국산],2024-11-6,2024-11-9,배송중,,458920176345
채소애 (사업자 / 개인 사업자),27,mountainclimber44,6264183522,고랭지 배추 3포기 통배추 [원산지:국산],2024-11-6,2024-11-9,배송중,,765432198765
채소애 (사업자 / 개인 사업자),28,cityslicker12,5787852677,쪽파 1단 1kg 기장 강원도 흙쪽파 [원산지:국산],2024-11-6,2024-11-9,배송중,,234567890123
채소애 (사업자 / 개인 사업자),29,naturelover33,6264183522,고랭지 배추 3포기 통배추 [원산지:국산],2024-11-6,2024-11-9,배송중,,890123456789
채소애 (사업자 / 개인 사업자),30,happyfeet23,5546458502,채소애 알타리무 1단 초롱무 [원산지:국산],2024-11-7,2024-11-10,배송중,,123456789012
채소애 (사업자 / 개인 사업자),31,silverlining66,5546458502,채소애 알타리무 1단 초롱무 [원산지:국산],2024-11-7,2024-11-10,배송중,,456789012345
채소애 (사업자 / 개인 사업자),32,cosmicdreamer54,5787852677,쪽파 1단 1kg 기장 강원도 흙쪽파 [원산지:국산],2024-11-7,2024-11-10,배송중,,678901234567
채소애 (사업자 / 개인 사업자),33,sunnybreeze19,6264183522,고랭지 배추 3포기 통배추 [원산지:국산],2024-11-7,2024-11-10,배송중,,789012345678
채소애 (사업자 / 개인 사업자),34,mysticforest77,5787852677,쪽파 1단 1kg 기장 강원도 흙쪽파 [원산지:국산],2024-11-7,2024-11-10,배송중,,890123456789
채소애 (사업자 / 개인 사업자),35,bookaddict85,5546458502,채소애 알타리무 1단 초롱무 [원산지:국산],2024-11-7,2024-11-10,배송중,,901234567890
채소애 (사업자 / 개인 사업자),36,gadgetguru62,6264183522,고랭지 배추 3포기 통배추 [원산지:국산],2024-11-7,2024-11-10,배송중,,123456789123
채소애 (사업자 / 개인 사업자),37,artlover90,5787852677,쪽파 1단 1kg 기장 강원도 흙쪽파 [원산지:국산],2024-11-7,2024-11-10,배송중,,234567891234
채소애 (사업자 / 개인 사업자),38,wanderlust38,5546458502,채소애 알타리무 1단 초롱무 [원산지:국산],2024-11-7,2024-11-10,배송중,,345678912345
채소애 (사업자 / 개인 사업자),39,fitnessfanatic21,6264183522,고랭지 배추 3포기 통배추 [원산지:국산],2024-11-7,2024-11-10,배송중,,456789123456
채소애 (사업자 / 개인 사업자),40,musicjunkie49,5787852677,쪽파 1단 1kg 기장 강원도 흙쪽파 [원산지:국산],2024-11-7,2024-11-10,배송중,,567890123456
채소애 (사업자 / 개인 사업자),41,craftycreator10,5546458502,채소애 알타리무 1단 초롱무 [원산지:국산],2024-11-7,2024-11-10,배송중,,678901234567
채소애 (사업자 / 개인 사업자),42,chillvibes76,6264183522,고랭지 배추 3포기 통배추 [원산지:국산],2024-11-7,2024-11-10,배송중,,789012345678
채소애 (사업자 / 개인 사업자),43,joyfuljourney50,5787852677,쪽파 1단 1kg 기장 강원도 흙쪽파 [원산지:국산],2024-11-8,2024-11-11,배송중,,890123456789
채소애 (사업자 / 개인 사업자),44,sportyspice12,5546458502,채소애 알타리무 1단 초롱무 [원산지:국산],2024-11-8,2024-11-11,배송중,,901234567890
채소애 (사업자 / 개인 사업자),45,curiousmind40,6264183522,고랭지 배추 3포기 통배추 [원산지:국산],2024-11-8,2024-11-11,배송중,,234567890123
채소애 (사업자 / 개인 사업자),46,epicadventurer33,5787852677,쪽파 1단 1kg 기장 강원도 흙쪽파 [원산지:국산],2024-11-8,2024-11-11,배송중,,345678901234
채소애 (사업자 / 개인 사업자),47,brightideas88,5546458502,채소애 알타리무 1단 초롱무 [원산지:국산],2024-11-9,2024-11-12,배송전,,456789012345
채소애 (사업자 / 개인 사업자),48,passionateartist99,6264183522,고랭지 배추 3포기 통배추 [원산지:국산],2024-11-9,2024-11-12,배송전,,567890123456
채소애 (사업자 / 개인 사업자),49,thoughtfultraveler25,5546458502,채소애 알타리무 1단 초롱무 [원산지:국산],2024-11-10,2024-11-13,배송전,,678901234567
채소애 (사업자 / 개인 사업자),50,playfulspirit14,5787852677,쪽파 1단 1kg 기장 강원도 흙쪽파 [원산지:국산],2024-11-10,2024-11-13,배송전,,789012345678